x0000,y0000
2381,0,
2382,0,
2383,0,
2384,0,
2385,0,
2386,0,
2387,0,
2388,0,
2389,0,
2390,1,
2391,0,
2392,0,
2393,0,
2394,1,
2395,-1,
2396,-1,
2397,0,
2398,0,
2399,0,
2400,0,
2401,0,
2402,-1,
2403,0,
2404,0,
2405,0,
2406,0,
2407,1,
2408,0,
2409,0,
2410,0,
2411,1,
2412,-1,
2413,1,
2414,0,
2415,1,
2416,0,
2417,0,
2418,0,
2419,0,
2420,0,
2421,-1,
2422,0,
2423,0,
2424,0,
2425,-1,
2426,-1,
2427,-1,
2428,0,
2429,0,
2430,0,
2431,0,
2432,0,
2433,0,
2434,0,
2435,0,
2436,0,
2437,0,
2438,0,
2439,-1,
2440,0,
2441,0,
2442,0,
2443,1,
2444,-1,
2445,0,
2446,-1,
2447,0,
2448,0,
2449,0,
2450,0,
2451,0,
2452,0,
2453,0,
2454,0,
2455,1,
2456,0,
2457,0,
2458,0,
2459,0,
2460,0,
2461,1,
2462,0,
2463,1,
2464,0,
2465,0,
2466,1,
2467,0,
2468,0,
2469,-1,
2470,0,
2471,0,
2472,0,
2473,0,
2474,-1,
2475,0,
2476,0,
2477,-1,
2478,-1,
2479,0,
2480,0,
2481,-1,
2482,0,
2483,1,
2484,0,
2485,0,
2486,0,
2487,0,
2488,-1,
2489,0,
2490,0,
2491,0,
2492,-2,
2493,0,
2494,-1,
2495,0,
2496,-1,
2497,-1,
2498,0,
2499,0,
2500,0,
2501,0,
2502,0,
2503,0,
2504,0,
2505,0,
2506,0,
2507,-1,
2508,1,
2509,0,
2510,0,
2511,1,
2512,0,
2513,0,
2514,1,
2515,1,
2516,0,
2517,0,
2518,1,
2519,0,
2520,0,
2521,-1,
2522,0,
2523,0,
2524,1,
2525,1,
2526,0,
2527,0,
2528,0,
2529,0,
2530,0,
2531,0,
2532,0,
2533,0,
2534,0,
2535,0,
2536,-1,
2537,-1,
2538,0,
2539,-1,
2540,0,
2541,0,
2542,0,
2543,-1,
2544,0,
2545,-1,
2546,0,
2547,0,
2548,-1,
2549,0,
2550,0,
2551,0,
2552,2,
2553,-1,
2554,-1,
2555,0,
2556,-1,
2557,-1,
2558,0,
2559,-1,
2560,0,
2561,-1,
2562,0,
2563,0,
2564,-1,
2565,0,
2566,0,
2567,-1,
2568,1,
2569,0,
2570,0,
2571,-1,
2572,0,
2573,0,
2574,0,
2575,-1,
2576,0,
2577,-1,
2578,0,
2579,0,
2580,0,
2581,0,
2582,0,
2583,0,
2584,1,
2585,0,
2586,0,
2587,0,
2588,0,
2589,1,
2590,0,
2591,0,
2592,0,
2593,0,
2594,0,
2595,0,
2596,1,
2597,0,
2598,0,
2599,0,
2600,0,
2601,-1,
2602,1,
2603,0,
2604,0,
2605,0,
2606,0,
2607,1,
2608,1,
2609,0,
2610,1,
2611,0,
2612,0,
2613,0,
2614,0,
2615,-1,
2616,0,
2617,0,
2618,0,
2619,0,
2620,0,
2621,1,
2622,0,
2623,0,
2624,0,
2625,0,
2626,-1,
2627,0,
2628,0,
2629,0,
2630,0,
2631,1,
2632,1,
2633,0,
2634,0,
2635,0,
2636,0,
2637,0,
2638,-1,
2639,1,
2640,0,
2641,0,
2642,-1,
2643,0,
2644,1,
2645,0,
2646,0,
2647,-1,
2648,0,
2649,0,
2650,0,
2651,-1,
2652,0,
2653,0,
2654,0,
2655,0,
2656,-1,
2657,-1,
2658,0,
2659,0,
2660,1,
2661,0,
2662,0,
2663,0,
2664,0,
2665,0,
2666,0,
2667,0,
2668,0,
2669,0,
2670,0,
2671,1,
2672,0,
2673,1,
2674,0,
2675,0,
2676,0,
2677,0,
2678,0,
2679,0,
2680,0,
2681,1,
2682,-1,
2683,1,
2684,0,
2685,0,
2686,0,
2687,0,
2688,0,
2689,0,
2690,1,
2691,0,
2692,1,
2693,0,
2694,0,
2695,1,
2696,0,
2697,1,
2698,0,
2699,-1,
2700,0,
2701,1,
2702,0,
2703,0,
2704,0,
2705,1,
2706,0,
2707,0,
2708,0,
2709,0,
2710,0,
2711,0,
2712,0,
2713,0,
2714,0,
2715,1,
2716,0,
2717,0,
2718,1,
2719,0,
2720,0,
2721,0,
2722,0,
2723,0,
2724,-1,
2725,-1,
2726,0,
2727,0,
2728,-1,
2729,1,
2730,-1,
2731,-1,
2732,0,
2733,0,
2734,0,
2735,0,
2736,1,
2737,0,
2738,0,
2739,0,
2740,0,
2741,0,
2742,0,
2743,0,
2744,1,
2745,0,
2746,1,
2747,0,
2748,0,
2749,0,
2750,0,
2751,-1,
2752,0,
2753,0,
2754,0,
2755,1,
2756,1,
2757,0,
2758,0,
2759,0,
2760,0,
2761,0,
2762,0,
2763,1,
2764,0,
2765,-1,
2766,0,
2767,-1,
2768,0,
2769,-1,
2770,0,
2771,0,
2772,1,
2773,-1,
2774,-1,
2775,0,
2776,0,
2777,-1,
2778,0,
2779,-1,
2780,0,
2781,0,
2782,-1,
2783,-1,
2784,1,
2785,1,
2786,0,
2787,0,
2788,0,
2789,0,
2790,0,
2791,-1,
2792,0,
2793,0,
2794,0,
2795,1,
2796,0,
2797,1,
2798,0,
2799,0,
2800,-1,
2801,0,
2802,0,
2803,0,
2804,0,
2805,0,
2806,0,
2807,0,
2808,0,
2809,1,
2810,-1,
2811,1,
2812,0,
2813,1,
2814,0,
2815,0,
2816,0,
2817,0,
2818,0,
2819,1,
2820,0,
2821,1,
2822,0,
2823,0,
2824,0,
2825,-1,
2826,0,
2827,0,
2828,0,
2829,0,
2830,-1,
2831,0,
2832,0,
2833,-1,
2834,0,
2835,0,
2836,1,
2837,0,
2838,0,
2839,-1,
2840,0,
2841,0,
2842,0,
2843,-1,
2844,1,
2845,0,
2846,0,
2847,0,
2848,0,
2849,0,
2850,0,
2851,0,
2852,0,
2853,0,
2854,-1,
2855,0,
2856,0,
2857,0,
2858,0,
2859,0,
2860,1,
2861,0,
2862,0,
2863,1,
2864,0,
2865,0,
2866,1,
2867,0,
2868,0,
2869,0,
2870,0,
2871,0,
2872,0,
2873,-1,
2874,0,
2875,1,
2876,0,
2877,0,
2878,0,
2879,1,
2880,-1,
2881,-1,
2882,-1,
2883,-1,
2884,-1,
2885,0,
2886,1,
2887,0,
2888,0,
2889,1,
2890,1,
2891,1,
2892,0,
2893,1,
2894,0,
2895,1,
2896,0,
2897,0,
2898,0,
2899,0,
2900,0,
2901,1,
2902,1,
2903,0,
2904,0,
2905,0,
2906,0,
2907,0,
2908,0,
2909,0,
2910,1,
2911,0,
2912,-1,
2913,0,
2914,1,
2915,0,
2916,0,
2917,0,
2918,0,
2919,0,
2920,0,
2921,0,
2922,1,
2923,0,
2924,0,
2925,0,
2926,0,
2927,0,
2928,0,
2929,0,
2930,1,
2931,0,
2932,0,
2933,0,
2934,0,
2935,1,
2936,1,
2937,0,
2938,0,
2939,0,
2940,0,
2941,0,
2942,-1,
2943,0,
2944,0,
2945,0,
2946,0,
2947,0,
2948,0,
2949,0,
2950,0,
2951,1,
2952,0,
2953,1,
2954,1,
2955,0,
2956,0,
2957,0,
2958,1,
2959,1,
2960,1,
2961,0,
2962,0,
2963,0,
2964,0,
2965,0,
2966,0,
2967,0,
2968,0,
2969,1,
2970,0,
2971,0,
2972,0,
2973,0,
2974,1,
2975,0,
2976,0,
2977,1,
2978,0,
2979,1,
2980,0,
2981,1,
2982,1,
2983,0,
2984,1,
2985,2,
2986,0,
2987,1,
2988,1,
2989,0,
2990,0,
2991,0,
2992,0,
2993,0,
2994,1,
2995,-1,
2996,1,
2997,1,
2998,0,
2999,0,
3000,0,
3001,0,
3002,1,
3003,0,
3004,0,
3005,0,
3006,0,
3007,1,
3008,0,
3009,0,
3010,0,
3011,0,
3012,0,
3013,0,
3014,1,
3015,0,
3016,0,
3017,-1,
3018,0,
3019,0,
3020,0,
3021,0,
3022,-1,
3023,0,
3024,0,
3025,0,
3026,0,
3027,0,
3028,0,
3029,0,
3030,1,
3031,1,
3032,0,
3033,0,
3034,0,
3035,0,
3036,0,
3037,0,
3038,0,
3039,0,
3040,0,
3041,-1,
3042,0,
3043,-1,
3044,0,
3045,1,
3046,1,
3047,1,
3048,0,
3049,-1,
3050,1,
3051,0,
3052,1,
3053,0,
3054,0,
3055,-1,
3056,0,
3057,1,
3058,0,
3059,1,
3060,-1,
3061,1,
3062,0,
3063,1,
3064,1,
3065,1,
3066,0,
3067,1,
3068,0,
3069,1,
3070,0,
3071,0,
3072,1,
3073,0,
3074,1,
3075,1,
3076,1,
3077,0,
3078,0,
3079,1,
3080,0,
3081,0,
3082,0,
3083,0,
3084,0,
3085,1,
3086,0,
3087,0,
3088,0,
3089,0,
3090,0,
3091,0,
3092,0,
3093,0,
3094,0,
3095,1,
3096,1,
3097,0,
3098,0,
3099,0,
3100,-1,
3101,0,
3102,1,
3103,-1,
3104,0,
3105,0,
3106,0,
3107,0,
3108,0,
3109,1,
3110,0,
3111,0,
3112,1,
3113,1,
3114,1,
3115,0,
3116,0,
3117,0,
3118,1,
3119,0,
3120,-1,
3121,1,
3122,0,
3123,0,
3124,0,
3125,1,
3126,1,
3127,0,
3128,0,
3129,1,
3130,1,
3131,1,
3132,0,
3133,1,
3134,0,
3135,0,
3136,1,
3137,0,
3138,0,
3139,1,
3140,1,
3141,0,
3142,1,
3143,1,
3144,0,
3145,0,
3146,0,
3147,1,
3148,1,
3149,-1,
3150,0,
3151,0,
3152,0,
3153,0,
3154,0,
3155,1,
3156,0,
3157,0,
3158,1,
3159,1,
3160,0,
3161,1,
3162,0,
3163,1,
3164,0,
3165,1,
3166,0,
3167,0,
3168,0,
3169,1,
3170,0,
3171,0,
3172,1,
3173,0,
3174,0,
3175,0,
3176,1,
3177,0,
3178,1,
3179,1,
3180,0,
3181,1,
3182,0,
3183,0,
3184,0,
3185,0,
3186,1,
3187,1,
3188,0,
3189,0,
3190,0,
3191,0,
3192,0,
3193,1,
3194,1,
3195,0,
3196,0,
3197,-1,
3198,0,
3199,0,
3200,0,
3201,0,
3202,0,
3203,1,
3204,0,
3205,0,
3206,1,
3207,0,
3208,0,
3209,0,
3210,0,
3211,1,
3212,-1,
3213,0,
3214,1,
3215,1,
3216,0,
3217,1,
3218,0,
3219,0,
3220,0,
3221,0,
3222,0,
3223,1,
3224,0,
3225,1,
3226,0,
3227,1,
3228,1,
3229,0,
3230,1,
3231,0,
3232,0,
3233,1,
3234,-1,
3235,0,
3236,2,
3237,0,
3238,0,
3239,1,
3240,0,
3241,1,
3242,0,
3243,0,
3244,0,
3245,1,
3246,0,
3247,0,
3248,0,
3249,1,
3250,0,
3251,1,
3252,0,
3253,0,
3254,0,
3255,1,
3256,1,
3257,1,
3258,1,
3259,1,
3260,0,
3261,1,
3262,0,
3263,1,
3264,1,
3265,1,
3266,1,
3267,1,
3268,1,
3269,0,
3270,1,
3271,1,
3272,1,
3273,0,
3274,1,
3275,1,
3276,1,
3277,1,
3278,0,
3279,0,
3280,1,
3281,1,
3282,1,
3283,1,
3284,0,
3285,0,
3286,1,
3287,0,
3288,1,
3289,0,
3290,0,
3291,1,
3292,1,
3293,2,
3294,1,
3295,1,
3296,1,
3297,1,
3298,0,
3299,0,
3300,1,
3301,0,
3302,0,
3303,1,
3304,1,
3305,1,
3306,1,
3307,1,
3308,0,
3309,0,
3310,1,
3311,0,
3312,0,
3313,0,
3314,0,
3315,0,
3316,0,
3317,1,
3318,0,
3319,2,
3320,0,
3321,1,
3322,0,
3323,1,
3324,1,
3325,0,
3326,1,
3327,1,
3328,1,
3329,1,
3330,0,
3331,0,
3332,1,
3333,0,
3334,0,
3335,1,
3336,0,
3337,1,
3338,1,
3339,1,
3340,1,
3341,1,
3342,1,
3343,0,
3344,0,
3345,-1,
3346,1,
3347,1,
3348,0,
3349,1,
3350,0,
3351,0,
3352,1,
3353,2,
3354,1,
3355,0,
3356,1,
3357,-1,
3358,1,
3359,1,
3360,1,
3361,1,
3362,1,
3363,1,
3364,-1,
3365,0,
3366,1,
3367,0,
3368,2,
3369,0,
3370,1,
3371,1,
3372,0,
3373,0,
3374,2,
3375,1,
3376,0,
3377,0,
3378,0,
3379,1,
3380,1,
3381,1,
3382,1,
3383,0,
3384,0,
3385,0,
3386,1,
3387,1,
3388,1,
3389,1,
3390,0,
3391,1,
3392,0,
3393,0,
3394,1,
3395,0,
3396,0,
3397,0,
3398,1,
3399,1,
3400,0,
3401,1,
3402,0,
3403,0,
3404,0,
3405,1,
3406,1,
3407,1,
3408,0,
3409,0,
3410,0,
3411,0,
3412,0,
3413,0,
3414,0,
3415,1,
3416,0,
3417,0,
3418,1,
3419,0,
3420,1,
3421,1,
3422,0,
3423,1,
3424,1,
3425,1,
3426,0,
3427,0,
3428,1,
3429,0,
3430,1,
3431,0,
3432,1,
3433,0,
3434,1,
3435,0,
3436,0,
3437,0,
3438,0,
3439,0,
3440,0,
3441,1,
3442,1,
3443,2,
3444,1,
3445,1,
3446,1,
3447,1,
3448,0,
3449,1,
3450,0,
3451,0,
3452,1,
3453,0,
3454,1,
3455,1,
3456,1,
3457,1,
3458,1,
3459,0,
3460,1,
3461,1,
3462,0,
3463,0,
3464,0,
3465,0,
3466,1,
3467,0,
3468,0,
3469,0,
3470,1,
3471,1,
3472,1,
3473,1,
3474,1,
3475,1,
3476,2,
3477,0,
3478,0,
3479,0,
3480,0,
3481,0,
3482,0,
3483,0,
3484,1,
3485,1,
3486,1,
3487,1,
3488,1,
3489,0,
3490,0,
3491,1,
3492,1,
3493,0,
3494,1,
3495,1,
3496,0,
3497,0,
3498,1,
3499,1,
3500,1,
3501,0,
3502,0,
3503,0,
3504,1,
3505,0,
3506,-1,
3507,0,
3508,0,
3509,0,
3510,0,
3511,0,
3512,0,
3513,2,
3514,1,
3515,1,
3516,2,
3517,0,
3518,1,
3519,1,
3520,0,
3521,1,
3522,1,
3523,1,
3524,1,
3525,0,
3526,-1,
3527,1,
3528,0,
3529,1,
3530,1,
3531,1,
3532,0,
3533,0,
3534,1,
3535,0,
3536,2,
3537,1,
3538,0,
3539,1,
3540,0,
3541,0,
3542,1,
3543,0,
3544,0,
3545,1,
3546,1,
3547,1,
3548,1,
3549,1,
3550,0,
3551,1,
3552,1,
3553,1,
3554,1,
3555,1,
3556,1,
3557,0,
3558,0,
3559,0,
3560,0,
3561,1,
3562,-1,
3563,0,
3564,0,
3565,0,
3566,0,
3567,0,
3568,0,
3569,1,
3570,1,
3571,1,
3572,0,
3573,1,
3574,0,
3575,1,
3576,1,
3577,0,
3578,2,
3579,0,
3580,0,
3581,-1,
3582,1,
3583,0,
3584,1,
3585,1,
3586,1,
3587,0,
3588,0,
3589,1,
3590,0,
3591,0,
3592,1,
3593,1,
3594,1,
3595,1,
3596,0,
3597,1,
3598,1,
3599,0,
3600,1,
3601,0,
3602,0,
3603,0,
3604,1,
3605,1,
3606,1,
3607,0,
3608,0,
3609,1,
3610,1,
3611,0,
3612,0,
3613,1,
3614,1,
3615,1,
3616,1,
3617,1,
3618,1,
3619,0,
3620,0,
3621,1,
3622,0,
3623,1,
3624,1,
3625,1,
3626,0,
3627,0,
3628,1,
3629,1,
3630,0,
3631,0,
3632,0,
3633,1,
3634,-1,
3635,1,
3636,0,
3637,0,
3638,1,
3639,1,
3640,0,
3641,1,
3642,0,
3643,2,
3644,0,
3645,1,
3646,1,
3647,1,
3648,0,
3649,1,
3650,0,
3651,0,
3652,0,
3653,1,
3654,1,
3655,1,
3656,0,
3657,0,
3658,1,
3659,0,
3660,1,
3661,1,
3662,1,
3663,1,
3664,0,
3665,1,
3666,0,
3667,1,
3668,1,
3669,1,
3670,1,
3671,0,
3672,0,
3673,0,
3674,0,
3675,0,
3676,0,
3677,0,
3678,0,
3679,0,
3680,0,
3681,0,
3682,1,
3683,1,
3684,-1,
3685,-1,
3686,0,
3687,1,
3688,0,
3689,1,
3690,0,
3691,0,
3692,0,
3693,0,
3694,1,
3695,1,
3696,0,
3697,0,
3698,1,
3699,0,
3700,0,
3701,-1,
3702,0,
3703,1,
3704,0,
3705,0,
3706,1,
3707,0,
3708,1,
3709,0,
3710,-1,
3711,1,
3712,1,
3713,0,
3714,1,
3715,1,
3716,0,
3717,0,
3718,1,
3719,1,
3720,0,
3721,0,
3722,0,
3723,0,
3724,0,
3725,0,
3726,0,
3727,0,
3728,1,
3729,0,
3730,0,
3731,-1,
3732,0,
3733,0,
3734,1,
3735,1,
3736,0,
3737,0,
3738,0,
3739,0,
3740,1,
3741,1,
3742,0,
3743,1,
3744,1,
3745,-1,
3746,0,
3747,0,
3748,0,
3749,0,
3750,0,
3751,1,
3752,0,
3753,1,
3754,1,
3755,0,
3756,0,
3757,0,
3758,1,
3759,1,
3760,1,
3761,-1,
3762,1,
3763,0,
3764,0,
3765,0,
3766,1,
3767,1,
3768,0,
3769,0,
3770,0,
3771,0,
3772,0,
3773,0,
3774,-1,
3775,2,
3776,-1,
3777,-1,
3778,0,
3779,0,
3780,0,
3781,0,
3782,0,
3783,-2,
3784,0,
3785,0,
3786,0,
3787,0,
3788,1,
3789,0,
3790,1,
3791,0,
3792,0,
3793,0,
3794,0,
3795,0,
3796,0,
3797,-1,
3798,0,
3799,0,
3800,0,
3801,0,
3802,0,
3803,0,
3804,0,
3805,-1,
3806,0,
3807,0,
3808,0,
3809,1,
3810,0,
3811,0,
3812,-1,
3813,0,
3814,0,
3815,0,
3816,0,
3817,0,
3818,0,
3819,-1,
3820,0,
3821,0,
3822,0,
3823,0,
3824,0,
3825,0,
3826,0,
3827,-1,
3828,0,
3829,-1,
3830,0,
3831,0,
3832,0,
3833,0,
3834,0,
3835,1,
3836,0,
3837,-1,
3838,0,
3839,0,
3840,-1,
3841,0,
3842,0,
3843,-1,
3844,-1,
3845,0,
3846,-1,
3847,0,
3848,-1,
3849,0,
3850,-1,
3851,1,
3852,-1,
3853,1,
3854,0,
3855,0,
3856,0,
3857,0,
3858,-1,
3859,-1,
3860,0,
3861,0,
3862,0,
3863,0,
3864,1,
3865,1,
3866,0,
3867,0,
3868,0,
3869,0,
3870,0,
3871,0,
3872,0,
3873,0,
3874,1,
3875,0,
3876,0,
3877,-1,
3878,0,
3879,0,
3880,-1,
3881,0,
3882,0,
3883,0,
3884,0,
3885,0,
3886,0,
3887,0,
3888,0,
3889,1,
3890,0,
3891,0,
3892,0,
3893,0,
3894,0,
3895,-1,
3896,0,
3897,0,
3898,0,
3899,-1,
3900,-1,
3901,0,
3902,-1,
3903,-1,
3904,0,
3905,0,
3906,0,
3907,0,
3908,0,
3909,0,
3910,0,
3911,0,
3912,0,
3913,-1,
3914,-1,
3915,0,
3916,0,
3917,-1,
3918,0,
3919,-1,
3920,-1,
3921,-1,
3922,0,
3923,-1,
3924,-1,
3925,0,
3926,0,
3927,0,
3928,-1,
3929,0,
3930,0,
3931,0,
3932,0,
3933,0,
3934,0,
3935,0,
3936,-1,
3937,0,
3938,0,
3939,0,
3940,-1,
3941,-1,
3942,0,
3943,1,
3944,-1,
3945,-1,
3946,0,
3947,0,
3948,-1,
3949,0,
3950,0,
3951,-1,
3952,-1,
3953,1,
3954,1,
3955,0,
3956,0,
3957,0,
3958,0,
3959,1,
3960,-1,
3961,0,
3962,0,
3963,1,
3964,1,
3965,0,
3966,0,
3967,0,
3968,0,
3969,0,
3970,0,
3971,0,
3972,0,
3973,0,
3974,-1,
3975,0,
3976,-1,
3977,0,
3978,-1,
3979,0,
3980,0,
3981,0,
3982,0,
3983,1,
3984,0,
3985,0,
3986,0,
3987,-1,
3988,-1,
3989,0,
3990,0,
3991,-1,
3992,-1,
3993,-1,
3994,0,
3995,0,
3996,0,
3997,0,
3998,0,
3999,0,
4000,0,
4001,0,
4002,0,
4003,0,
4004,0,
4005,0,
4006,1,
4007,0,
4008,-1,
4009,0,
4010,0,
4011,-1,
4012,0,
4013,0,
4014,-1,
4015,0,
4016,-1,
4017,0,
4018,0,
4019,-1,
4020,0,
4021,0,
4022,-1,
4023,1,
4024,0,
4025,0,
4026,0,
4027,0,
4028,0,
4029,-1,
4030,0,
4031,1,
4032,0,
4033,-1,
4034,0,
4035,0,
4036,0,
4037,-1,
4038,0,
4039,0,
4040,0,
4041,-1,
4042,-1,
4043,-1,
4044,0,
4045,-1,
4046,-1,
4047,0,
4048,0,
4049,0,
4050,0,
4051,1,
4052,-1,
4053,-2,
4054,0,
4055,0,
4056,-1,
4057,-1,
4058,-1,
4059,0,
4060,1,
4061,0,
4062,0,
4063,0,
4064,-1,
4065,-1,
4066,0,
4067,0,
4068,0,
4069,0,
4070,0,
4071,0,
4072,0,
4073,0,
4074,0,
4075,0,
4076,-1,
4077,-1,
4078,0,
4079,0,
4080,0,
4081,0,
4082,-1,
4083,0,
4084,0,
4085,-1,
4086,-1,
4087,0,
4088,-1,
4089,-1,
4090,0,
4091,0,
4092,-1,
4093,1,
4094,0,
4095,-1,
4096,0,
4097,0,
4098,0,
4099,0,
4100,0,
4101,1,
4102,-1,
4103,-1,
4104,0,
4105,0,
4106,0,
4107,0,
4108,0,
4109,-1,
4110,-1,
4111,0,
4112,0,
4113,-1,
4114,0,
4115,-1,
4116,-1,
4117,0,
4118,0,
4119,-1,
4120,0,
4121,-1,
4122,-1,
4123,-1,
4124,-1,
4125,-1,
4126,-1,
4127,0,
4128,0,
4129,0,
4130,-1,
4131,0,
4132,0,
4133,-1,
4134,-1,
4135,-1,
4136,0,
4137,0,
4138,0,
4139,-1,
4140,-1,
4141,-1,
4142,-1,
4143,0,
4144,-1,
4145,-1,
4146,-1,
4147,-1,
4148,0,
4149,0,
4150,-1,
4151,-1,
4152,-1,
4153,0,
4154,-1,
4155,-1,
4156,-1,
4157,0,
4158,0,
4159,0,
4160,-1,
4161,0,
4162,0,
4163,0,
4164,0,
4165,-1,
4166,-1,
4167,-1,
4168,-1,
4169,-1,
4170,0,
4171,-1,
4172,0,
4173,0,
4174,0,
4175,-1,
4176,0,
4177,0,
4178,0,
4179,0,
4180,-1,
4181,0,
4182,0,
4183,-1,
4184,0,
4185,-1,
4186,0,
4187,0,
4188,-1,
4189,0,
4190,0,
4191,0,
4192,1,
4193,0,
4194,-1,
4195,0,
4196,-1,
4197,-1,
4198,0,
4199,0,
4200,0,
4201,0,
4202,1,
4203,0,
4204,0,
4205,0,
4206,-1,
4207,-2,
4208,0,
4209,0,
4210,-1,
4211,0,
4212,0,
4213,0,
4214,0,
4215,0,
4216,0,
4217,0,
4218,0,
4219,0,
4220,0,
4221,0,
4222,0,
4223,0,
4224,0,
4225,1,
4226,-1,
4227,-1,
4228,0,
4229,0,
4230,0,
4231,0,
4232,0,
4233,-1,
4234,0,
4235,-1,
4236,1,
4237,-1,
4238,0,
4239,0,
4240,0,
4241,0,
4242,0,
4243,0,
4244,0,
4245,0,
4246,0,
4247,0,
4248,0,
4249,0,
4250,0,
4251,0,
4252,-1,
4253,0,
4254,0,
4255,0,
4256,-1,
4257,0,
4258,0,
4259,1,
4260,0,
4261,0,
4262,1,
4263,-1,
4264,0,
4265,0,
4266,0,
4267,0,
4268,0,
4269,0,
4270,0,
4271,0,
4272,0,
4273,1,
4274,-1,
4275,0,
4276,0,
4277,1,
4278,0,
4279,-1,
4280,-1,
4281,-1,
4282,0,
4283,-1,
4284,0,
4285,-1,
4286,0,
4287,0,
4288,1,
4289,0,
4290,0,
4291,0,
4292,0,
4293,-1,
4294,-1,
4295,0,
4296,0,
4297,0,
4298,0,
4299,0,
4300,-1,
4301,0,
4302,0,
4303,0,
4304,0,
4305,-1,
4306,-1,
4307,0,
4308,-1,
4309,-1,
4310,1,
4311,0,
4312,-1,
4313,1,
4314,0,
4315,0,
4316,-1,
4317,0,
4318,0,
4319,-1,
4320,0,
4321,-1,
4322,1,
4323,1,
4324,0,
4325,0,
4326,0,
4327,-1,
4328,0,
4329,0,
4330,0,
4331,-1,
4332,0,
4333,1,
4334,0,
4335,0,
4336,0,
4337,-1,
4338,0,
4339,0,
4340,0,
4341,1,
4342,0,
4343,0,
4344,0,
4345,-1,
4346,-1,
4347,-1,
4348,0,
4349,0,
4350,0,
4351,0,
4352,-1,
4353,0,
4354,0,
4355,-1,
4356,0,
4357,0,
4358,0,
4359,0,
4360,0,
4361,0,
4362,0,
4363,1,
4364,0,
4365,0,
4366,0,
4367,-1,
4368,-1,
4369,0,
4370,0,
4371,0,
4372,-1,
4373,0,
4374,0,
4375,1,
4376,-1,
4377,0,
4378,0,
4379,0,
4380,0,
4381,1,
4382,0,
4383,1,
4384,-1,
4385,-1,
4386,0,
4387,0,
4388,0,
4389,-1,
4390,0,
4391,-1,
4392,1,
4393,0,
4394,0,
4395,0,
4396,1,
4397,0,
4398,0,
4399,0,
4400,0,
4401,0,
4402,1,
4403,1,
4404,0,
4405,-1,
4406,0,
4407,0,
4408,0,
4409,0,
4410,-1,
4411,0,
4412,0,
4413,0,
4414,1,
4415,-1,
4416,-1,
4417,0,
4418,0,
4419,0,
4420,1,
4421,0,
4422,1,
4423,0,
4424,1,
4425,0,
4426,0,
4427,1,
4428,0,
4429,1,
4430,0,
4431,0,
4432,0,
4433,0,
4434,0,
4435,0,
4436,1,
4437,0,
4438,0,
4439,-1,
4440,-1,
4441,-1,
4442,0,
4443,0,
4444,0,
4445,0,
4446,0,
4447,0,
4448,0,
4449,0,
4450,0,
4451,1,
4452,-1,
4453,1,
4454,1,
4455,0,
4456,0,
4457,0,
4458,0,
4459,0,
4460,-1,
4461,0,
4462,-1,
4463,0,
4464,1,
4465,0,
4466,1,
4467,0,
4468,0,
4469,1,
4470,1,
4471,1,
4472,1,
4473,0,
4474,0,
4475,0,
4476,0,
4477,1,
4478,1,
4479,0,
4480,0,
4481,0,
4482,1,
4483,1,
4484,1,
4485,0,
4486,0,
4487,-1,
4488,0,
4489,0,
4490,0,
4491,0,
4492,1,
4493,0,
4494,0,
4495,0,
4496,0,
4497,0,
4498,0,
4499,0,
4500,0,
4501,1,
4502,0,
4503,0,
4504,0,
4505,0,
4506,0,
4507,0,
4508,0,
4509,-1,
4510,0,
4511,1,
4512,0,
4513,1,
4514,0,
4515,0,
4516,0,
4517,-1,
4518,-1,
4519,-1,
4520,-1,
4521,0,
4522,0,
4523,-1,
4524,0,
4525,-1,
4526,0,
4527,1,
4528,1,
4529,0,
4530,0,
4531,-1,
4532,0,
4533,-1,
4534,1,
4535,0,
4536,1,
4537,0,
4538,0,
4539,-1,
4540,1,
4541,0,
4542,0,
4543,1,
4544,0,
4545,-1,
4546,-1,
4547,0,
4548,0,
4549,0,
4550,-1,
4551,-1,
4552,0,
4553,0,
4554,-1,
4555,0,
4556,0,
4557,0,
4558,-1,
4559,0,
4560,0,
4561,0,
4562,0,
4563,0,
4564,0,
4565,-1,
4566,1,
4567,1,
4568,0,
4569,0,
4570,0,
4571,0,
4572,0,
4573,0,
4574,0,
4575,0,
4576,-1,
4577,-1,
4578,0,
4579,0,
4580,0,
4581,0,
4582,0,
4583,0,
4584,1,
4585,0,
4586,0,
4587,0,
4588,0,
4589,0,
4590,0,
4591,0,
4592,-1,
4593,-1,
4594,0,
4595,1,
4596,-1,
4597,0,
4598,-1,
4599,-1,
4600,0,
4601,0,
4602,1,
4603,0,
4604,1,
4605,0,
4606,1,
4607,0,
4608,0,
4609,1,
4610,0,
4611,1,
4612,-1,
4613,0,
4614,0,
4615,0,
4616,0,
4617,-1,
4618,0,
4619,-1,
4620,-1,
4621,0,
4622,-1,
4623,-1,
4624,0,
4625,0,
4626,-1,
4627,0,
4628,0,
4629,0,
4630,-1,
4631,0,
4632,0,
4633,0,
4634,0,
4635,0,
4636,0,
4637,0,
4638,-1,
4639,0,
4640,0,
4641,0,
4642,1,
4643,0,
4644,0,
4645,0,
4646,0,
4647,1,
4648,0,
4649,0,
4650,0,
4651,0,
4652,0,
4653,1,
4654,-1,
4655,0,
4656,1,
