x0000,y0000
2376,0,
2377,0,
2378,0,
2379,0,
2380,-1,
2381,0,
2382,1,
2383,1,
2384,0,
2385,-1,
2386,0,
2387,-1,
2388,0,
2389,-1,
2390,-1,
2391,1,
2392,0,
2393,-1,
2394,0,
2395,2,
2396,2,
2397,0,
2398,0,
2399,0,
2400,-1,
2401,1,
2402,0,
2403,-1,
2404,-1,
2405,1,
2406,1,
2407,1,
2408,-1,
2409,1,
2410,0,
2411,0,
2412,0,
2413,2,
2414,0,
2415,1,
2416,0,
2417,0,
2418,0,
2419,0,
2420,0,
2421,0,
2422,1,
2423,1,
2424,1,
2425,1,
2426,1,
2427,0,
2428,-1,
2429,1,
2430,-1,
2431,0,
2432,1,
2433,0,
2434,2,
2435,1,
2436,0,
2437,1,
2438,-1,
2439,0,
2440,0,
2441,1,
2442,1,
2443,1,
2444,0,
2445,1,
2446,1,
2447,0,
2448,2,
2449,-3,
2450,1,
2451,-2,
2452,2,
2453,2,
2454,1,
2455,1,
2456,-2,
2457,2,
2458,-3,
2459,2,
2460,0,
2461,0,
2462,0,
2463,2,
2464,1,
2465,0,
2466,0,
2467,0,
2468,3,
2469,-2,
2470,3,
2471,-1,
2472,1,
2473,0,
2474,0,
2475,-1,
2476,-1,
2477,1,
2478,0,
2479,0,
2480,1,
2481,2,
2482,-2,
2483,2,
2484,-1,
2485,1,
2486,1,
2487,1,
2488,0,
2489,0,
2490,-1,
2491,2,
2492,-2,
2493,1,
2494,0,
2495,1,
2496,0,
2497,-2,
2498,0,
2499,-1,
2500,2,
2501,-2,
2502,2,
2503,-2,
2504,2,
2505,-3,
2506,1,
2507,-1,
2508,1,
2509,0,
2510,0,
2511,0,
2512,-1,
2513,3,
2514,-1,
2515,2,
2516,0,
2517,2,
2518,-2,
2519,0,
2520,1,
2521,0,
2522,1,
2523,-1,
2524,0,
2525,0,
2526,1,
2527,-1,
2528,0,
2529,-2,
2530,-1,
2531,0,
2532,0,
2533,1,
2534,0,
2535,1,
2536,-1,
2537,1,
2538,1,
2539,-1,
2540,1,
2541,-3,
2542,3,
2543,-2,
2544,2,
2545,0,
2546,1,
2547,1,
2548,0,
2549,1,
2550,-2,
2551,1,
2552,-4,
2553,3,
2554,0,
2555,3,
2556,-1,
2557,2,
2558,-1,
2559,1,
2560,1,
2561,-1,
2562,0,
2563,-2,
2564,0,
2565,-1,
2566,2,
2567,-1,
2568,0,
2569,-1,
2570,1,
2571,1,
2572,0,
2573,2,
2574,0,
2575,1,
2576,1,
2577,1,
2578,0,
2579,1,
2580,0,
2581,-1,
2582,1,
2583,-1,
2584,1,
2585,-3,
2586,2,
2587,-3,
2588,1,
2589,1,
2590,-2,
2591,2,
2592,-3,
2593,3,
2594,-2,
2595,3,
2596,-2,
2597,1,
2598,-1,
2599,-2,
2600,1,
2601,-2,
2602,1,
2603,-3,
2604,1,
2605,-4,
2606,2,
2607,-1,
2608,1,
2609,1,
2610,1,
2611,1,
2612,-1,
2613,2,
2614,2,
2615,2,
2616,0,
2617,2,
2618,-1,
2619,-1,
2620,-1,
2621,-2,
2622,-2,
2623,-1,
2624,2,
2625,-2,
2626,1,
2627,-2,
2628,0,
2629,0,
2630,1,
2631,1,
2632,0,
2633,3,
2634,1,
2635,3,
2636,0,
2637,3,
2638,0,
2639,-1,
2640,-1,
2641,0,
2642,0,
2643,-1,
2644,-2,
2645,-2,
2646,-1,
2647,-1,
2648,2,
2649,-1,
2650,1,
2651,0,
2652,0,
2653,0,
2654,0,
2655,2,
2656,-1,
2657,-1,
2658,-1,
2659,2,
2660,0,
2661,0,
2662,-1,
2663,0,
2664,-1,
2665,0,
2666,0,
2667,-1,
2668,3,
2669,-1,
2670,2,
2671,-2,
2672,2,
2673,0,
2674,1,
2675,0,
2676,-3,
2677,3,
2678,-2,
2679,2,
2680,1,
2681,-1,
2682,1,
2683,-1,
2684,4,
2685,1,
2686,1,
2687,-1,
2688,-1,
2689,0,
2690,0,
2691,1,
2692,0,
2693,1,
2694,-3,
2695,1,
2696,-2,
2697,2,
2698,-2,
2699,2,
2700,0,
2701,2,
2702,1,
2703,1,
2704,4,
2705,-4,
2706,2,
2707,-4,
2708,1,
2709,-3,
2710,1,
2711,-1,
2712,0,
2713,1,
2714,1,
2715,2,
2716,1,
2717,2,
2718,-2,
2719,1,
2720,-1,
2721,2,
2722,0,
2723,-1,
2724,2,
2725,1,
2726,2,
2727,-1,
2728,2,
2729,0,
2730,2,
2731,-1,
2732,2,
2733,2,
2734,2,
2735,2,
2736,-2,
2737,0,
2738,-2,
2739,2,
2740,-1,
2741,2,
2742,0,
2743,0,
2744,-1,
2745,-1,
2746,0,
2747,0,
2748,1,
2749,-1,
2750,2,
2751,-1,
2752,1,
2753,-1,
2754,0,
2755,0,
2756,-1,
2757,-2,
2758,-2,
2759,0,
2760,0,
2761,3,
2762,-2,
2763,-1,
2764,0,
2765,1,
2766,0,
2767,-1,
2768,0,
2769,-1,
2770,1,
2771,-1,
2772,2,
2773,-1,
2774,2,
2775,-1,
2776,-1,
2777,2,
2778,-1,
2779,1,
2780,-2,
2781,2,
2782,-1,
2783,3,
2784,0,
2785,1,
2786,-1,
2787,-1,
2788,-1,
2789,1,
2790,0,
2791,-1,
2792,1,
2793,0,
2794,1,
2795,-1,
2796,0,
2797,0,
2798,2,
2799,0,
2800,-1,
2801,0,
2802,0,
2803,1,
2804,0,
2805,1,
2806,0,
2807,1,
2808,1,
2809,1,
2810,0,
2811,-1,
2812,0,
2813,-1,
2814,2,
2815,1,
2816,-1,
2817,-1,
2818,-3,
2819,1,
2820,1,
2821,1,
2822,1,
2823,1,
2824,1,
2825,0,
2826,-1,
2827,0,
2828,-1,
2829,0,
2830,-2,
2831,3,
2832,-1,
2833,1,
2834,-2,
2835,2,
2836,-1,
2837,3,
2838,-2,
2839,0,
2840,-1,
2841,0,
2842,3,
2843,-1,
2844,3,
2845,-1,
2846,4,
2847,-3,
2848,2,
2849,-1,
2850,3,
2851,-1,
2852,0,
2853,0,
2854,-1,
2855,2,
2856,0,
2857,1,
2858,-1,
2859,1,
2860,0,
2861,0,
2862,0,
2863,-2,
2864,1,
2865,-1,
2866,0,
2867,-1,
2868,2,
2869,0,
2870,1,
2871,-1,
2872,0,
2873,1,
2874,0,
2875,1,
2876,0,
2877,1,
2878,-1,
2879,1,
2880,1,
2881,0,
2882,0,
2883,0,
2884,0,
2885,0,
2886,-1,
2887,0,
2888,1,
2889,-2,
2890,1,
2891,-1,
2892,3,
2893,-1,
2894,2,
2895,0,
2896,1,
2897,1,
2898,0,
2899,2,
2900,-1,
2901,3,
2902,-1,
2903,1,
2904,-2,
2905,1,
2906,0,
2907,1,
2908,1,
2909,1,
2910,2,
2911,-1,
2912,1,
2913,0,
2914,1,
2915,-1,
2916,1,
2917,0,
2918,1,
2919,1,
2920,0,
2921,0,
2922,-1,
2923,1,
2924,1,
2925,0,
2926,0,
2927,0,
2928,1,
2929,0,
2930,1,
2931,0,
2932,1,
2933,-1,
2934,-1,
2935,-1,
2936,1,
2937,2,
2938,1,
2939,-1,
2940,-2,
2941,0,
2942,0,
2943,1,
2944,0,
2945,-1,
2946,1,
2947,1,
2948,1,
2949,0,
2950,0,
2951,-2,
2952,1,
2953,1,
2954,1,
2955,0,
2956,1,
2957,0,
2958,0,
2959,1,
2960,1,
2961,1,
2962,-3,
2963,3,
2964,-2,
2965,3,
2966,-4,
2967,2,
2968,-2,
2969,1,
2970,-1,
2971,-1,
2972,0,
2973,-1,
2974,2,
2975,-2,
2976,3,
2977,-4,
2978,1,
2979,-2,
2980,2,
2981,0,
2982,1,
2983,-1,
2984,1,
2985,0,
2986,-1,
2987,2,
2988,-1,
2989,0,
2990,1,
2991,1,
2992,0,
2993,-1,
2994,1,
2995,-1,
2996,1,
2997,0,
2998,2,
2999,-2,
3000,0,
3001,1,
3002,0,
3003,1,
3004,-1,
3005,1,
3006,0,
3007,0,
3008,1,
3009,1,
3010,-1,
3011,0,
3012,-1,
3013,-1,
3014,0,
3015,-1,
3016,2,
3017,1,
3018,2,
3019,1,
3020,0,
3021,-1,
3022,0,
3023,0,
3024,-2,
3025,-1,
3026,0,
3027,0,
3028,1,
3029,1,
3030,0,
3031,0,
3032,2,
3033,1,
3034,0,
3035,-1,
3036,-2,
3037,-1,
3038,0,
3039,-1,
3040,0,
3041,-2,
3042,0,
3043,0,
3044,0,
3045,0,
3046,1,
3047,1,
3048,0,
3049,-1,
3050,-1,
3051,0,
3052,-1,
3053,1,
3054,0,
3055,0,
3056,0,
3057,1,
3058,0,
3059,-1,
3060,1,
3061,0,
3062,-1,
3063,0,
3064,1,
3065,2,
3066,0,
3067,1,
3068,0,
3069,0,
3070,0,
3071,-1,
3072,1,
3073,0,
3074,1,
3075,1,
3076,0,
3077,-1,
3078,0,
3079,1,
3080,1,
3081,2,
3082,0,
3083,-1,
3084,1,
3085,0,
3086,0,
3087,0,
3088,-1,
3089,-1,
3090,1,
3091,2,
3092,0,
3093,1,
3094,2,
3095,2,
3096,0,
3097,-1,
3098,-3,
3099,0,
3100,0,
3101,3,
3102,-1,
3103,1,
3104,0,
3105,0,
3106,2,
3107,-2,
3108,2,
3109,-3,
3110,4,
3111,-3,
3112,4,
3113,-4,
3114,3,
3115,-1,
3116,1,
3117,0,
3118,-1,
3119,3,
3120,-1,
3121,3,
3122,-2,
3123,3,
3124,-1,
3125,1,
3126,0,
3127,0,
3128,1,
3129,-2,
3130,1,
3131,-1,
3132,1,
3133,-1,
3134,2,
3135,-2,
3136,0,
3137,0,
3138,-2,
3139,1,
3140,-1,
3141,3,
3142,-2,
3143,2,
3144,-2,
3145,1,
3146,-1,
3147,1,
3148,0,
3149,-1,
3150,0,
3151,1,
3152,0,
3153,0,
3154,-1,
3155,-1,
3156,0,
3157,0,
3158,1,
3159,0,
3160,1,
3161,1,
3162,-1,
3163,1,
3164,1,
3165,-1,
3166,0,
3167,1,
3168,-1,
3169,0,
3170,1,
3171,1,
3172,2,
3173,0,
3174,0,
3175,-1,
3176,-1,
3177,0,
3178,0,
3179,0,
3180,2,
3181,0,
3182,1,
3183,0,
3184,0,
3185,-1,
3186,0,
3187,0,
3188,-1,
3189,1,
3190,0,
3191,1,
3192,1,
3193,0,
3194,1,
3195,1,
3196,0,
3197,0,
3198,-1,
3199,0,
3200,0,
3201,3,
3202,-1,
3203,2,
3204,-1,
3205,1,
3206,-2,
3207,0,
3208,0,
3209,0,
3210,2,
3211,-3,
3212,2,
3213,-2,
3214,4,
3215,-2,
3216,2,
3217,-2,
3218,-1,
3219,0,
3220,-1,
3221,2,
3222,-1,
3223,2,
3224,-1,
3225,1,
3226,-3,
3227,1,
3228,-1,
3229,0,
3230,2,
3231,-1,
3232,2,
3233,-1,
3234,1,
3235,-1,
3236,0,
3237,-2,
3238,-2,
3239,0,
3240,0,
3241,2,
3242,0,
3243,0,
3244,-2,
3245,0,
3246,-2,
3247,1,
3248,1,
3249,1,
3250,1,
3251,0,
3252,1,
3253,1,
3254,2,
3255,1,
3256,1,
3257,-2,
3258,0,
3259,1,
3260,2,
3261,0,
3262,1,
3263,0,
3264,1,
3265,2,
3266,-1,
3267,-1,
3268,-2,
3269,0,
3270,2,
3271,0,
3272,2,
3273,2,
3274,-1,
3275,0,
3276,-1,
3277,1,
3278,0,
3279,1,
3280,0,
3281,3,
3282,-2,
3283,1,
3284,-1,
3285,2,
3286,-1,
3287,2,
3288,0,
3289,-2,
3290,3,
3291,-4,
3292,5,
3293,-4,
3294,6,
3295,-5,
3296,4,
3297,-4,
3298,2,
3299,0,
3300,-1,
3301,2,
3302,-6,
3303,5,
3304,-4,
3305,4,
3306,-3,
3307,3,
3308,0,
3309,1,
3310,0,
3311,-3,
3312,2,
3313,-2,
3314,4,
3315,0,
3316,4,
3317,-2,
3318,-1,
3319,-2,
3320,-2,
3321,0,
3322,-2,
3323,3,
3324,-2,
3325,2,
3326,-3,
3327,2,
3328,0,
3329,2,
3330,-1,
3331,0,
3332,1,
3333,-2,
3334,2,
3335,-4,
3336,4,
3337,-3,
3338,3,
3339,-1,
3340,2,
3341,-2,
3342,-1,
3343,2,
3344,0,
3345,2,
3346,-3,
3347,1,
3348,-2,
3349,2,
3350,-1,
3351,0,
3352,0,
3353,0,
3354,2,
3355,-2,
3356,2,
3357,-3,
3358,2,
3359,-2,
3360,2,
3361,-1,
3362,1,
3363,0,
3364,-1,
3365,-1,
3366,-2,
3367,1,
3368,-1,
3369,2,
3370,-1,
3371,0,
3372,0,
3373,-1,
3374,0,
3375,-1,
3376,0,
3377,-1,
3378,1,
3379,2,
3380,2,
3381,0,
3382,0,
3383,0,
3384,-1,
3385,0,
3386,-1,
3387,0,
3388,0,
3389,2,
3390,0,
3391,0,
3392,2,
3393,0,
3394,-1,
3395,-2,
3396,0,
3397,-1,
3398,3,
3399,1,
3400,0,
3401,-1,
3402,1,
3403,0,
3404,0,
3405,0,
3406,-1,
3407,-1,
3408,-1,
3409,0,
3410,0,
3411,2,
3412,-1,
3413,0,
3414,1,
3415,2,
3416,2,
3417,0,
3418,1,
3419,-1,
3420,1,
3421,0,
3422,0,
3423,1,
3424,1,
3425,1,
3426,-1,
3427,1,
3428,0,
3429,1,
3430,0,
3431,0,
3432,1,
3433,0,
3434,-1,
3435,0,
3436,0,
3437,1,
3438,1,
3439,-1,
3440,1,
3441,0,
3442,-1,
3443,0,
3444,0,
3445,0,
3446,0,
3447,0,
3448,0,
3449,2,
3450,-1,
3451,2,
3452,-1,
3453,0,
3454,-1,
3455,0,
3456,1,
3457,0,
3458,1,
3459,1,
3460,1,
3461,1,
3462,0,
3463,1,
3464,-1,
3465,0,
3466,-2,
3467,0,
3468,0,
3469,2,
3470,-1,
3471,-2,
3472,-2,
3473,0,
3474,0,
3475,2,
3476,1,
3477,1,
3478,1,
3479,-1,
3480,1,
3481,0,
3482,0,
3483,0,
3484,-1,
3485,-1,
3486,1,
3487,1,
3488,-1,
3489,1,
3490,1,
3491,0,
3492,0,
3493,0,
3494,1,
3495,0,
3496,1,
3497,-2,
3498,0,
3499,1,
3500,1,
3501,1,
3502,1,
3503,0,
3504,-1,
3505,1,
3506,2,
3507,0,
3508,0,
3509,-4,
3510,3,
3511,-4,
3512,5,
3513,-3,
3514,2,
3515,-4,
3516,1,
3517,1,
3518,0,
3519,4,
3520,-4,
3521,7,
3522,-4,
3523,3,
3524,-3,
3525,3,
3526,1,
3527,1,
3528,2,
3529,-3,
3530,3,
3531,-1,
3532,3,
3533,-2,
3534,2,
3535,-3,
3536,0,
3537,2,
3538,0,
3539,1,
3540,-1,
3541,3,
3542,-2,
3543,1,
3544,0,
3545,1,
3546,0,
3547,0,
3548,0,
3549,-1,
3550,1,
3551,-1,
3552,1,
3553,-1,
3554,1,
3555,-2,
3556,2,
3557,-2,
3558,1,
3559,0,
3560,0,
3561,1,
3562,-2,
3563,4,
3564,-3,
3565,-1,
3566,-3,
3567,-3,
3568,8,
3569,-7,
3570,6,
3571,-7,
3572,5,
3573,-3,
3574,0,
3575,2,
3576,-3,
3577,3,
3578,-6,
3579,5,
3580,-5,
3581,4,
3582,-2,
3583,1,
3584,0,
3585,-1,
3586,3,
3587,-4,
3588,5,
3589,-3,
3590,3,
3591,-1,
3592,1,
3593,1,
3594,0,
3595,3,
3596,-1,
3597,4,
3598,-3,
3599,3,
3600,-2,
3601,1,
3602,2,
3603,0,
3604,2,
3605,-1,
3606,2,
3607,-1,
3608,2,
3609,-1,
3610,1,
3611,0,
3612,1,
3613,1,
3614,0,
3615,2,
3616,-1,
3617,1,
3618,-1,
3619,0,
3620,-1,
3621,1,
3622,0,
3623,-1,
3624,0,
3625,-1,
3626,2,
3627,-1,
3628,0,
3629,-1,
3630,2,
3631,0,
3632,0,
3633,-1,
3634,0,
3635,2,
3636,-1,
3637,0,
3638,-1,
3639,-1,
3640,0,
3641,-3,
3642,1,
3643,-1,
3644,0,
3645,-1,
3646,0,
3647,0,
3648,1,
3649,-1,
3650,1,
3651,1,
3652,0,
3653,0,
3654,-1,
3655,0,
3656,0,
3657,1,
3658,1,
3659,0,
3660,1,
3661,0,
3662,0,
3663,-1,
3664,-1,
3665,2,
3666,1,
3667,3,
3668,-1,
3669,0,
3670,-3,
3671,0,
3672,1,
3673,0,
3674,0,
3675,1,
3676,-1,
3677,-1,
3678,0,
3679,-1,
3680,0,
3681,0,
3682,0,
3683,0,
3684,0,
3685,0,
3686,2,
3687,-2,
3688,4,
3689,-4,
3690,1,
3691,1,
3692,0,
3693,2,
3694,-3,
3695,3,
3696,-4,
3697,6,
3698,-4,
3699,3,
3700,-2,
3701,1,
3702,1,
3703,-2,
3704,3,
3705,-3,
3706,4,
3707,-1,
3708,5,
3709,-2,
3710,1,
3711,-1,
3712,0,
3713,3,
3714,0,
3715,3,
3716,-2,
3717,1,
3718,-2,
3719,3,
3720,-2,
3721,1,
3722,-1,
3723,0,
3724,2,
3725,-2,
3726,2,
3727,-2,
3728,3,
3729,-3,
3730,2,
3731,0,
3732,1,
3733,-1,
3734,-1,
3735,2,
3736,-1,
3737,3,
3738,-2,
3739,2,
3740,-1,
3741,0,
3742,0,
3743,-1,
3744,-1,
3745,-2,
3746,3,
3747,0,
3748,1,
3749,0,
3750,1,
3751,-1,
3752,1,
3753,-2,
3754,0,
3755,2,
3756,-1,
3757,1,
3758,-2,
3759,0,
3760,0,
3761,0,
3762,-2,
3763,-1,
3764,1,
3765,1,
3766,2,
3767,-3,
3768,2,
3769,0,
3770,2,
3771,-2,
3772,0,
3773,-1,
3774,1,
3775,1,
3776,2,
3777,-1,
3778,0,
3779,-1,
3780,2,
3781,0,
3782,2,
3783,1,
3784,0,
3785,2,
3786,-1,
3787,1,
3788,-1,
3789,2,
3790,-1,
3791,-1,
3792,-3,
3793,0,
3794,0,
3795,0,
3796,1,
3797,0,
3798,2,
3799,-1,
3800,-1,
3801,-1,
3802,1,
3803,0,
3804,0,
3805,0,
3806,-1,
3807,1,
3808,0,
3809,1,
3810,0,
3811,0,
3812,-1,
3813,0,
3814,-1,
3815,0,
3816,0,
3817,1,
3818,0,
3819,-1,
3820,1,
3821,0,
3822,1,
3823,0,
3824,-2,
3825,1,
3826,0,
3827,1,
3828,-1,
3829,1,
3830,-2,
3831,-1,
3832,1,
3833,0,
3834,0,
3835,-1,
3836,1,
3837,1,
3838,-3,
3839,2,
3840,-3,
3841,3,
3842,-2,
3843,3,
3844,-2,
3845,1,
3846,-1,
3847,0,
3848,-2,
3849,0,
3850,-1,
3851,-1,
3852,1,
3853,-1,
3854,2,
3855,0,
3856,2,
3857,-2,
3858,0,
3859,0,
3860,0,
3861,0,
3862,-1,
3863,3,
3864,-1,
3865,0,
3866,-3,
3867,1,
3868,-1,
3869,1,
3870,2,
3871,0,
3872,1,
3873,0,
3874,0,
3875,-1,
3876,0,
3877,-1,
3878,0,
3879,0,
3880,1,
3881,-2,
3882,-1,
3883,2,
3884,-1,
3885,-1,
3886,-2,
3887,1,
3888,-1,
3889,2,
3890,0,
3891,1,
3892,1,
3893,1,
3894,1,
3895,-1,
3896,1,
3897,-2,
3898,1,
3899,0,
3900,0,
3901,-2,
3902,0,
3903,1,
3904,-1,
3905,0,
3906,-1,
3907,2,
3908,-1,
3909,0,
3910,-1,
3911,1,
3912,2,
3913,1,
3914,-1,
3915,0,
3916,1,
3917,1,
3918,1,
3919,-1,
3920,0,
3921,1,
3922,1,
3923,-1,
3924,-1,
3925,1,
3926,0,
3927,2,
3928,1,
3929,2,
3930,1,
3931,2,
3932,0,
3933,0,
3934,0,
3935,0,
3936,2,
3937,1,
3938,0,
3939,1,
3940,2,
3941,0,
3942,0,
3943,-1,
3944,-1,
3945,1,
3946,0,
3947,0,
3948,-1,
3949,0,
3950,0,
3951,0,
3952,0,
3953,0,
3954,-1,
3955,-1,
3956,1,
3957,0,
3958,1,
3959,-1,
3960,-2,
3961,0,
3962,0,
3963,2,
3964,-2,
3965,1,
3966,0,
3967,1,
3968,-1,
3969,0,
3970,3,
3971,-1,
3972,2,
3973,-2,
3974,2,
3975,-2,
3976,2,
3977,-1,
3978,1,
3979,1,
3980,-2,
3981,0,
3982,-2,
3983,4,
3984,0,
3985,4,
3986,0,
3987,1,
3988,0,
3989,0,
3990,2,
3991,-1,
3992,1,
3993,-1,
3994,1,
3995,0,
3996,0,
3997,0,
3998,1,
3999,-1,
4000,1,
4001,-3,
4002,2,
4003,-1,
4004,1,
4005,-1,
4006,0,
4007,1,
4008,-2,
4009,1,
4010,-2,
4011,3,
4012,-1,
4013,1,
4014,-2,
4015,1,
4016,1,
4017,-1,
4018,1,
4019,0,
4020,1,
4021,-3,
4022,1,
4023,-1,
4024,0,
4025,1,
4026,0,
4027,2,
4028,-2,
4029,2,
4030,-2,
4031,2,
4032,-2,
4033,1,
4034,-2,
4035,1,
4036,0,
4037,-1,
4038,1,
4039,0,
4040,2,
4041,0,
4042,2,
4043,0,
4044,1,
4045,-2,
4046,-1,
4047,-1,
4048,-1,
4049,2,
4050,-1,
4051,0,
4052,-1,
4053,0,
4054,-1,
4055,0,
4056,0,
4057,0,
4058,0,
4059,-2,
4060,0,
4061,1,
4062,2,
4063,-1,
4064,0,
4065,1,
4066,-1,
4067,1,
4068,0,
4069,2,
4070,-1,
4071,1,
4072,0,
4073,-1,
4074,-1,
4075,0,
4076,0,
4077,0,
4078,2,
4079,1,
4080,0,
4081,0,
4082,2,
4083,1,
4084,-1,
4085,0,
4086,-1,
4087,0,
4088,1,
4089,0,
4090,0,
4091,1,
4092,0,
4093,0,
4094,0,
4095,1,
4096,1,
4097,1,
4098,2,
4099,0,
4100,2,
4101,-1,
4102,1,
4103,-3,
4104,2,
4105,-1,
4106,1,
4107,2,
4108,-1,
4109,3,
4110,-3,
4111,3,
4112,-2,
4113,2,
4114,-2,
4115,1,
4116,0,
4117,-1,
4118,3,
4119,-3,
4120,2,
4121,-3,
4122,2,
4123,0,
4124,0,
4125,-1,
4126,1,
4127,2,
4128,0,
4129,1,
4130,-2,
4131,0,
4132,-2,
4133,2,
4134,1,
4135,0,
4136,0,
4137,0,
4138,1,
4139,-2,
4140,0,
4141,-1,
4142,1,
4143,-1,
4144,1,
4145,0,
4146,0,
4147,1,
4148,1,
4149,2,
4150,-3,
4151,0,
4152,-1,
4153,1,
4154,1,
4155,1,
4156,0,
4157,-1,
4158,0,
4159,-1,
4160,2,
4161,2,
4162,1,
4163,0,
4164,1,
4165,2,
4166,0,
4167,2,
4168,-1,
4169,2,
4170,-2,
4171,1,
4172,-2,
4173,2,
4174,-1,
4175,2,
4176,2,
4177,0,
4178,0,
4179,-1,
4180,2,
4181,0,
4182,1,
4183,0,
4184,0,
4185,0,
4186,2,
4187,-1,
4188,0,
4189,1,
4190,1,
4191,2,
4192,0,
4193,0,
4194,-1,
4195,0,
4196,0,
4197,2,
4198,1,
4199,0,
4200,0,
4201,0,
4202,-1,
4203,0,
4204,-1,
4205,1,
4206,2,
4207,0,
4208,4,
4209,-3,
4210,3,
4211,-3,
4212,2,
4213,-1,
4214,0,
4215,0,
4216,-1,
4217,1,
4218,-3,
4219,2,
4220,-2,
4221,1,
4222,0,
4223,-1,
4224,2,
4225,-2,
4226,2,
4227,-2,
4228,1,
4229,-1,
4230,2,
4231,1,
4232,1,
4233,1,
4234,0,
4235,2,
4236,0,
4237,2,
4238,-1,
4239,-1,
4240,0,
4241,1,
4242,1,
4243,0,
4244,1,
4245,-3,
4246,1,
4247,-1,
4248,1,
4249,-2,
4250,2,
4251,-2,
4252,3,
4253,0,
4254,2,
4255,-1,
4256,0,
4257,0,
4258,0,
4259,-1,
4260,0,
4261,-1,
4262,0,
4263,2,
4264,0,
4265,-1,
4266,0,
4267,1,
4268,-2,
4269,0,
4270,-1,
4271,2,
4272,-1,
4273,3,
4274,-2,
4275,1,
4276,-2,
4277,0,
4278,0,
4279,-1,
4280,1,
4281,0,
4282,1,
4283,-1,
4284,1,
4285,-1,
4286,1,
4287,0,
4288,-1,
4289,-2,
4290,0,
4291,1,
4292,1,
4293,2,
4294,0,
4295,1,
4296,-1,
4297,0,
4298,0,
4299,0,
4300,1,
4301,3,
4302,0,
4303,-2,
4304,0,
4305,-1,
4306,2,
4307,0,
4308,2,
4309,-1,
4310,3,
4311,0,
4312,0,
4313,-1,
4314,0,
4315,3,
4316,-1,
4317,2,
4318,-1,
4319,1,
4320,-1,
4321,2,
4322,1,
4323,0,
4324,-1,
4325,0,
4326,0,
4327,0,
4328,2,
4329,0,
4330,1,
4331,0,
4332,-1,
4333,-1,
4334,0,
4335,-1,
4336,-1,
4337,-2,
4338,1,
4339,1,
4340,0,
4341,0,
4342,0,
4343,0,
4344,-1,
4345,0,
4346,1,
4347,0,
4348,1,
4349,0,
4350,1,
4351,1,
4352,1,
4353,1,
4354,-1,
4355,-2,
4356,0,
4357,0,
4358,0,
4359,0,
4360,0,
4361,0,
4362,-1,
4363,1,
4364,2,
4365,-1,
4366,-1,
4367,0,
4368,2,
4369,2,
4370,-1,
4371,1,
4372,1,
4373,2,
4374,0,
4375,-1,
4376,0,
4377,1,
4378,0,
4379,-1,
4380,-1,
4381,0,
4382,-1,
4383,-1,
4384,-1,
4385,1,
4386,1,
4387,1,
4388,-1,
4389,-1,
4390,0,
4391,1,
4392,2,
4393,2,
4394,1,
4395,1,
4396,0,
4397,0,
4398,-2,
4399,1,
4400,0,
4401,1,
4402,0,
4403,1,
4404,1,
4405,1,
4406,0,
4407,0,
4408,-2,
4409,0,
4410,1,
4411,0,
4412,1,
4413,0,
4414,0,
4415,0,
4416,0,
4417,1,
4418,0,
4419,0,
4420,-1,
4421,0,
4422,1,
4423,1,
4424,0,
4425,0,
4426,1,
4427,0,
4428,0,
4429,-1,
4430,1,
4431,-1,
4432,1,
4433,-2,
4434,1,
4435,-1,
4436,2,
4437,2,
4438,2,
4439,0,
4440,-1,
4441,2,
4442,2,
4443,1,
4444,1,
4445,-1,
4446,0,
4447,-1,
4448,0,
4449,0,
4450,2,
4451,0,
4452,-1,
4453,1,
4454,1,
4455,3,
4456,-2,
4457,-1,
4458,-1,
4459,0,
4460,0,
4461,1,
4462,0,
4463,0,
4464,1,
4465,0,
4466,0,
4467,0,
4468,1,
4469,-1,
4470,2,
4471,1,
4472,1,
4473,0,
4474,0,
4475,1,
4476,0,
4477,1,
4478,0,
4479,2,
4480,0,
4481,0,
4482,-1,
4483,-1,
4484,-1,
4485,-1,
4486,1,
4487,0,
4488,0,
4489,0,
4490,0,
4491,1,
4492,-1,
4493,1,
4494,0,
4495,1,
4496,-1,
4497,1,
4498,0,
4499,-1,
4500,1,
4501,0,
4502,1,
4503,0,
4504,1,
4505,-1,
4506,0,
4507,0,
4508,2,
4509,1,
4510,0,
4511,0,
4512,-1,
4513,0,
4514,-1,
4515,0,
4516,0,
4517,0,
4518,1,
4519,2,
4520,1,
4521,-1,
4522,-1,
4523,-1,
4524,1,
4525,-1,
4526,-1,
4527,-1,
4528,0,
4529,0,
4530,1,
4531,1,
4532,1,
4533,0,
4534,1,
4535,2,
4536,1,
4537,0,
4538,-1,
4539,2,
4540,-2,
4541,2,
4542,0,
4543,1,
4544,0,
4545,-1,
4546,3,
4547,-3,
4548,5,
4549,-4,
4550,3,
4551,-3,
4552,4,
4553,-2,
4554,3,
4555,0,
4556,0,
4557,1,
4558,-3,
4559,2,
4560,-1,
4561,4,
4562,0,
4563,2,
4564,0,
4565,1,
4566,1,
4567,1,
4568,1,
4569,-2,
4570,0,
4571,-2,
4572,2,
4573,-1,
4574,3,
4575,1,
4576,1,
4577,1,
4578,1,
4579,1,
4580,-1,
4581,3,
4582,0,
4583,2,
4584,0,
4585,2,
4586,2,
4587,-1,
4588,0,
4589,0,
4590,-1,
4591,3,
4592,1,
4593,2,
