x0000,y0000
2346,2,
2347,0,
2348,1,
2349,1,
2350,-1,
2351,1,
2352,-1,
2353,-1,
2354,-1,
2355,-1,
2356,-1,
2357,-2,
2358,0,
2359,2,
2360,1,
2361,-1,
2362,-1,
2363,1,
2364,-1,
2365,1,
2366,1,
2367,1,
2368,-1,
2369,-1,
2370,0,
2371,-1,
2372,-1,
2373,0,
2374,0,
2375,0,
2376,-2,
2377,-2,
2378,0,
2379,-1,
2380,1,
2381,-1,
2382,0,
2383,-1,
2384,-1,
2385,-1,
2386,1,
2387,-1,
2388,0,
2389,0,
2390,-1,
2391,0,
2392,-1,
2393,0,
2394,-1,
2395,-1,
2396,1,
2397,0,
2398,0,
2399,-1,
2400,0,
2401,0,
2402,0,
2403,-2,
2404,-1,
2405,-1,
2406,1,
2407,-1,
2408,0,
2409,0,
2410,1,
2411,1,
2412,0,
2413,2,
2414,1,
2415,2,
2416,-1,
2417,-1,
2418,-1,
2419,0,
2420,1,
2421,2,
2422,0,
2423,-3,
2424,2,
2425,-2,
2426,5,
2427,-5,
2428,4,
2429,-6,
2430,4,
2431,-6,
2432,4,
2433,-3,
2434,5,
2435,-4,
2436,1,
2437,0,
2438,1,
2439,0,
2440,-2,
2441,2,
2442,-3,
2443,1,
2444,-4,
2445,3,
2446,-1,
2447,2,
2448,-4,
2449,0,
2450,2,
2451,0,
2452,1,
2453,-2,
2454,3,
2455,-2,
2456,2,
2457,-1,
2458,1,
2459,0,
2460,0,
2461,1,
2462,-1,
2463,2,
2464,-2,
2465,1,
2466,-2,
2467,1,
2468,-1,
2469,-2,
2470,0,
2471,0,
2472,1,
2473,-2,
2474,1,
2475,-1,
2476,3,
2477,0,
2478,2,
2479,0,
2480,-1,
2481,0,
2482,-2,
2483,0,
2484,-1,
2485,1,
2486,0,
2487,1,
2488,-1,
2489,2,
2490,-1,
2491,0,
2492,1,
2493,-1,
2494,0,
2495,0,
2496,1,
2497,-1,
2498,0,
2499,0,
2500,1,
2501,1,
2502,0,
2503,0,
2504,1,
2505,1,
2506,0,
2507,-1,
2508,0,
2509,0,
2510,-2,
2511,0,
2512,-1,
2513,-1,
2514,0,
2515,2,
2516,0,
2517,0,
2518,1,
2519,-1,
2520,-1,
2521,-1,
2522,0,
2523,0,
2524,1,
2525,1,
2526,1,
2527,0,
2528,1,
2529,-1,
2530,1,
2531,0,
2532,1,
2533,-1,
2534,0,
2535,1,
2536,-1,
2537,0,
2538,-2,
2539,1,
2540,0,
2541,0,
2542,-1,
2543,1,
2544,-1,
2545,0,
2546,-1,
2547,2,
2548,2,
2549,3,
2550,0,
2551,0,
2552,0,
2553,0,
2554,-2,
2555,0,
2556,0,
2557,0,
2558,0,
2559,1,
2560,-1,
2561,0,
2562,1,
2563,0,
2564,0,
2565,0,
2566,0,
2567,0,
2568,0,
2569,-1,
2570,-1,
2571,-2,
2572,-1,
2573,-3,
2574,0,
2575,-1,
2576,1,
2577,-2,
2578,1,
2579,0,
2580,1,
2581,0,
2582,0,
2583,-1,
2584,-1,
2585,0,
2586,-2,
2587,2,
2588,-1,
2589,1,
2590,-1,
2591,1,
2592,0,
2593,0,
2594,1,
2595,1,
2596,2,
2597,1,
2598,-1,
2599,-1,
2600,0,
2601,-1,
2602,1,
2603,1,
2604,-1,
2605,-2,
2606,-2,
2607,-1,
2608,1,
2609,-1,
2610,0,
2611,-1,
2612,0,
2613,-1,
2614,1,
2615,-1,
2616,0,
2617,0,
2618,-1,
2619,-1,
2620,0,
2621,0,
2622,-1,
2623,0,
2624,0,
2625,-1,
2626,-1,
2627,-1,
2628,-1,
2629,-1,
2630,1,
2631,-1,
2632,2,
2633,-2,
2634,1,
2635,-3,
2636,0,
2637,-1,
2638,0,
2639,-1,
2640,0,
2641,0,
2642,0,
2643,1,
2644,-2,
2645,2,
2646,-1,
2647,1,
2648,-2,
2649,1,
2650,-1,
2651,-2,
2652,0,
2653,0,
2654,0,
2655,1,
2656,1,
2657,-1,
2658,1,
2659,0,
2660,1,
2661,0,
2662,0,
2663,1,
2664,-2,
2665,3,
2666,-3,
2667,6,
2668,-5,
2669,6,
2670,-7,
2671,4,
2672,-4,
2673,4,
2674,-2,
2675,2,
2676,1,
2677,-1,
2678,1,
2679,-3,
2680,3,
2681,-3,
2682,3,
2683,-1,
2684,1,
2685,2,
2686,0,
2687,0,
2688,-1,
2689,2,
2690,-1,
2691,0,
2692,-2,
2693,1,
2694,-2,
2695,3,
2696,1,
2697,2,
2698,-2,
2699,2,
2700,-2,
2701,2,
2702,0,
2703,0,
2704,0,
2705,-1,
2706,0,
2707,-1,
2708,2,
2709,-1,
2710,0,
2711,-1,
2712,2,
2713,-1,
2714,1,
2715,-1,
2716,-1,
2717,0,
2718,-1,
2719,2,
2720,0,
2721,0,
2722,0,
2723,0,
2724,0,
2725,-1,
2726,-1,
2727,0,
2728,0,
2729,0,
2730,1,
2731,0,
2732,0,
2733,0,
2734,-1,
2735,-1,
2736,-2,
2737,1,
2738,1,
2739,2,
2740,-1,
2741,1,
2742,0,
2743,1,
2744,-2,
2745,-2,
2746,0,
2747,1,
2748,0,
2749,1,
2750,1,
2751,2,
2752,0,
2753,-1,
2754,0,
2755,1,
2756,0,
2757,0,
2758,0,
2759,1,
2760,1,
2761,0,
2762,0,
2763,0,
2764,-1,
2765,-1,
2766,0,
2767,1,
2768,-1,
2769,0,
2770,0,
2771,1,
2772,1,
2773,0,
2774,1,
2775,-1,
2776,0,
2777,-1,
2778,-2,
2779,-2,
2780,-1,
2781,-1,
2782,1,
2783,1,
2784,0,
2785,3,
2786,-1,
2787,2,
2788,0,
2789,-2,
2790,2,
2791,-4,
2792,2,
2793,-1,
2794,4,
2795,-2,
2796,2,
2797,0,
2798,1,
2799,1,
2800,-3,
2801,6,
2802,-4,
2803,4,
2804,-4,
2805,0,
2806,1,
2807,-3,
2808,5,
2809,-3,
2810,7,
2811,-5,
2812,5,
2813,-6,
2814,2,
2815,0,
2816,0,
2817,2,
2818,-3,
2819,3,
2820,-5,
2821,3,
2822,-4,
2823,2,
2824,-2,
2825,0,
2826,0,
2827,-2,
2828,3,
2829,-3,
2830,2,
2831,-3,
2832,4,
2833,-3,
2834,2,
2835,-2,
2836,1,
2837,1,
2838,-2,
2839,1,
2840,-4,
2841,2,
2842,-2,
2843,4,
2844,-3,
2845,2,
2846,-1,
2847,1,
2848,0,
2849,-1,
2850,1,
2851,-2,
2852,1,
2853,-2,
2854,5,
2855,-5,
2856,5,
2857,-6,
2858,5,
2859,-3,
2860,2,
2861,0,
2862,-1,
2863,3,
2864,-4,
2865,3,
2866,-4,
2867,4,
2868,-3,
2869,4,
2870,-1,
2871,0,
2872,0,
2873,-2,
2874,3,
2875,-1,
2876,2,
2877,-2,
2878,2,
2879,-3,
2880,2,
2881,-2,
2882,0,
2883,2,
2884,-1,
2885,2,
2886,-3,
2887,3,
2888,-3,
2889,2,
2890,-2,
2891,1,
2892,-2,
2893,0,
2894,0,
2895,-2,
2896,2,
2897,-1,
2898,2,
2899,-2,
2900,0,
2901,-2,
2902,0,
2903,1,
2904,-2,
2905,1,
2906,-2,
2907,2,
2908,-4,
2909,2,
2910,-1,
2911,2,
2912,1,
2913,-1,
2914,1,
2915,-2,
2916,1,
2917,-2,
2918,3,
2919,-2,
2920,1,
2921,-2,
2922,-1,
2923,0,
2924,-1,
2925,1,
2926,-2,
2927,3,
2928,-2,
2929,1,
2930,-2,
2931,-1,
2932,1,
2933,0,
2934,2,
2935,0,
2936,2,
2937,-2,
2938,1,
2939,0,
2940,0,
2941,0,
2942,0,
2943,2,
2944,0,
2945,2,
2946,-1,
2947,0,
2948,-2,
2949,1,
2950,0,
2951,0,
2952,-1,
2953,0,
2954,2,
2955,-1,
2956,1,
2957,-1,
2958,1,
2959,-1,
2960,1,
2961,1,
2962,1,
2963,1,
2964,1,
2965,1,
2966,0,
2967,2,
2968,0,
2969,0,
2970,-1,
2971,0,
2972,-1,
2973,0,
2974,-2,
2975,-1,
2976,-2,
2977,1,
2978,1,
2979,0,
2980,1,
2981,-1,
2982,1,
2983,-3,
2984,3,
2985,-2,
2986,3,
2987,-2,
2988,2,
2989,-1,
2990,1,
2991,-2,
2992,-2,
2993,1,
2994,0,
2995,3,
2996,-1,
2997,2,
2998,-1,
2999,1,
3000,-2,
3001,0,
3002,1,
3003,-1,
3004,1,
3005,-1,
3006,0,
3007,-2,
3008,0,
3009,-1,
3010,0,
3011,-1,
3012,1,
3013,0,
3014,-1,
3015,0,
3016,1,
3017,-1,
3018,0,
3019,-1,
3020,0,
3021,-1,
3022,-1,
3023,-2,
3024,1,
3025,-1,
3026,1,
3027,-1,
3028,0,
3029,0,
3030,0,
3031,-1,
3032,-1,
3033,1,
3034,0,
3035,1,
3036,0,
3037,-1,
3038,0,
3039,0,
3040,0,
3041,0,
3042,0,
3043,1,
3044,0,
3045,1,
3046,0,
3047,-2,
3048,0,
3049,-1,
3050,1,
3051,-2,
3052,1,
3053,0,
3054,1,
3055,0,
3056,1,
3057,0,
3058,-1,
3059,-1,
3060,1,
3061,0,
3062,1,
3063,0,
3064,0,
3065,0,
3066,1,
3067,0,
3068,-1,
3069,1,
3070,-2,
3071,-1,
3072,0,
3073,1,
3074,-3,
3075,0,
3076,-1,
3077,0,
3078,0,
3079,0,
3080,0,
3081,-2,
3082,-1,
3083,-1,
3084,0,
3085,0,
3086,1,
3087,-1,
3088,0,
3089,-2,
3090,1,
3091,-1,
3092,0,
3093,1,
3094,-1,
3095,1,
3096,2,
3097,1,
3098,0,
3099,0,
3100,0,
3101,-1,
3102,-1,
3103,0,
3104,-1,
3105,-1,
3106,0,
3107,0,
3108,-1,
3109,1,
3110,-1,
3111,3,
3112,-3,
3113,4,
3114,-3,
3115,3,
3116,-2,
3117,2,
3118,1,
3119,0,
3120,0,
3121,-1,
3122,1,
3123,-2,
3124,0,
3125,-1,
3126,2,
3127,2,
3128,0,
3129,1,
3130,-1,
3131,2,
3132,-2,
3133,1,
3134,1,
3135,2,
3136,-1,
3137,-1,
3138,0,
3139,0,
3140,1,
3141,-1,
3142,1,
3143,1,
3144,1,
3145,-1,
3146,1,
3147,0,
3148,-2,
3149,0,
3150,0,
3151,1,
3152,0,
3153,-1,
3154,-1,
3155,2,
3156,1,
3157,0,
3158,1,
3159,0,
3160,0,
3161,-1,
3162,0,
3163,-1,
3164,1,
3165,-2,
3166,1,
3167,0,
3168,0,
3169,1,
3170,0,
3171,1,
3172,0,
3173,0,
3174,-2,
3175,2,
3176,1,
3177,1,
3178,0,
3179,0,
3180,2,
3181,0,
3182,0,
3183,-1,
3184,1,
3185,0,
3186,2,
3187,0,
3188,1,
3189,-1,
3190,0,
3191,0,
3192,0,
3193,0,
3194,-1,
3195,-1,
3196,0,
3197,0,
3198,1,
3199,0,
3200,0,
3201,1,
3202,1,
3203,1,
3204,1,
3205,-2,
3206,1,
3207,-1,
3208,1,
3209,0,
3210,0,
3211,0,
3212,1,
3213,0,
3214,-1,
3215,1,
3216,0,
3217,1,
3218,-1,
3219,1,
3220,-1,
3221,0,
3222,2,
3223,-1,
3224,1,
3225,-2,
3226,3,
3227,-2,
3228,3,
3229,-1,
3230,0,
3231,-2,
3232,-2,
3233,1,
3234,-1,
3235,4,
3236,-4,
3237,3,
3238,-3,
3239,2,
3240,1,
3241,-2,
3242,2,
3243,-4,
3244,4,
3245,-5,
3246,4,
3247,-4,
3248,2,
3249,-2,
3250,0,
3251,1,
3252,1,
3253,3,
3254,-2,
3255,2,
3256,-3,
3257,2,
3258,-1,
3259,2,
3260,0,
3261,0,
3262,1,
3263,-1,
3264,2,
3265,-1,
3266,2,
3267,-2,
3268,3,
3269,0,
3270,0,
3271,-2,
3272,-1,
3273,1,
3274,-2,
3275,0,
3276,-2,
3277,1,
3278,-1,
3279,1,
3280,-2,
3281,0,
3282,2,
3283,-2,
3284,1,
3285,-2,
3286,1,
3287,-2,
3288,0,
3289,-1,
3290,1,
3291,0,
3292,-1,
3293,0,
3294,-3,
3295,1,
3296,-2,
3297,1,
3298,-1,
3299,3,
3300,-1,
3301,0,
3302,-1,
3303,0,
3304,0,
3305,0,
3306,3,
3307,-2,
3308,1,
3309,0,
3310,-1,
3311,0,
3312,-2,
3313,2,
3314,-2,
3315,4,
3316,-1,
3317,1,
3318,0,
3319,-1,
3320,2,
3321,-2,
3322,3,
3323,-2,
3324,1,
3325,-3,
3326,2,
3327,0,
3328,0,
3329,0,
3330,-1,
3331,1,
3332,-2,
3333,1,
3334,-2,
3335,1,
3336,-1,
3337,3,
3338,0,
3339,-1,
3340,1,
3341,0,
3342,0,
3343,-1,
3344,1,
3345,0,
3346,0,
3347,0,
3348,1,
3349,1,
3350,-1,
3351,2,
3352,-2,
3353,2,
3354,-2,
3355,1,
3356,0,
3357,0,
3358,0,
3359,-1,
3360,0,
3361,-1,
3362,1,
3363,0,
3364,2,
3365,0,
3366,2,
3367,0,
3368,2,
3369,2,
3370,-1,
3371,1,
3372,-1,
3373,2,
3374,0,
3375,2,
3376,-2,
3377,2,
3378,-1,
3379,0,
3380,-1,
3381,1,
3382,1,
3383,-2,
3384,2,
3385,-1,
3386,1,
3387,-2,
3388,3,
3389,-1,
3390,1,
3391,1,
3392,1,
3393,1,
3394,1,
3395,1,
3396,-2,
3397,3,
3398,2,
3399,0,
3400,1,
3401,-3,
3402,3,
3403,-3,
3404,4,
3405,-3,
3406,6,
3407,0,
3408,4,
3409,-1,
3410,3,
3411,1,
3412,1,
3413,4,
3414,0,
3415,3,
3416,-5,
3417,-2,
3418,-10,
3419,-5,
3420,-9,
3421,-5,
3422,-6,
3423,-5,
3424,-3,
3425,-4,
3426,0,
3427,-5,
3428,1,
3429,-3,
3430,0,
3431,-3,
3432,-1,
3433,1,
3434,-1,
3435,0,
3436,-2,
3437,1,
3438,0,
3439,-1,
3440,-1,
3441,0,
3442,0,
3443,0,
3444,0,
3445,0,
3446,1,
3447,-2,
3448,-1,
3449,-2,
3450,0,
3451,1,
3452,-3,
3453,2,
3454,0,
3455,0,
3456,-2,
3457,1,
3458,-2,
3459,0,
3460,-1,
3461,-1,
3462,2,
3463,-3,
3464,2,
3465,-1,
3466,2,
3467,-1,
3468,1,
3469,-2,
3470,0,
3471,0,
3472,-2,
3473,0,
3474,-1,
3475,2,
3476,-2,
3477,0,
3478,-3,
3479,0,
3480,-1,
3481,0,
3482,-1,
3483,-1,
3484,2,
3485,-2,
3486,1,
3487,-2,
3488,2,
3489,-2,
3490,0,
3491,-1,
3492,-1,
3493,-1,
3494,-1,
3495,0,
3496,-1,
3497,1,
3498,-1,
3499,2,
3500,0,
3501,1,
3502,0,
3503,-1,
3504,-1,
3505,-1,
3506,0,
3507,1,
3508,-2,
3509,-1,
3510,1,
3511,-1,
3512,1,
3513,0,
3514,0,
3515,0,
3516,0,
3517,1,
3518,-1,
3519,1,
3520,-1,
3521,3,
3522,0,
3523,1,
3524,-1,
3525,1,
3526,-1,
3527,-1,
3528,-1,
3529,-1,
3530,1,
3531,-1,
3532,2,
3533,0,
3534,0,
3535,-2,
3536,1,
3537,-1,
3538,0,
3539,-1,
3540,0,
3541,-1,
3542,-1,
3543,-1,
3544,-1,
3545,2,
3546,-1,
3547,0,
3548,-2,
3549,1,
3550,-1,
3551,0,
3552,-1,
3553,1,
3554,0,
3555,-1,
3556,-1,
3557,-1,
3558,1,
3559,0,
3560,1,
3561,1,
3562,-1,
3563,0,
3564,-1,
3565,0,
3566,-1,
3567,0,
3568,-2,
3569,0,
3570,-1,
3571,2,
3572,0,
3573,1,
3574,-4,
3575,-1,
3576,-1,
3577,2,
3578,0,
3579,-1,
3580,0,
3581,-2,
3582,1,
3583,-2,
3584,2,
3585,-1,
3586,0,
3587,0,
3588,-1,
3589,2,
3590,0,
3591,1,
3592,0,
3593,-1,
3594,0,
3595,0,
3596,-1,
3597,2,
3598,0,
3599,1,
3600,-1,
3601,-1,
3602,-2,
3603,-1,
3604,1,
3605,0,
3606,-2,
3607,0,
3608,0,
3609,1,
3610,0,
3611,2,
3612,1,
3613,2,
3614,-1,
3615,0,
3616,-1,
3617,0,
3618,-1,
3619,-1,
3620,0,
3621,0,
3622,-1,
3623,0,
3624,-1,
3625,-1,
3626,0,
3627,0,
3628,1,
3629,0,
3630,-1,
3631,-1,
3632,1,
3633,-1,
3634,1,
3635,0,
3636,3,
3637,-1,
3638,0,
3639,-1,
3640,2,
3641,0,
3642,-1,
3643,1,
3644,0,
3645,1,
3646,-2,
3647,2,
3648,-2,
3649,1,
3650,-1,
3651,1,
3652,-1,
3653,2,
3654,-1,
3655,-1,
3656,-1,
3657,-1,
3658,1,
3659,0,
3660,-1,
3661,-2,
3662,1,
3663,0,
3664,0,
3665,-1,
3666,0,
3667,1,
3668,0,
3669,0,
3670,-1,
3671,0,
3672,-1,
3673,1,
3674,-1,
3675,1,
3676,1,
3677,-2,
3678,0,
3679,0,
3680,-1,
3681,0,
3682,1,
3683,-1,
3684,-1,
3685,-4,
3686,-1,
3687,-1,
3688,2,
3689,1,
3690,-1,
3691,0,
3692,-1,
3693,3,
3694,-2,
3695,3,
3696,-5,
3697,4,
3698,-5,
3699,5,
3700,-7,
3701,5,
3702,-4,
3703,5,
3704,-2,
3705,0,
3706,0,
3707,-2,
3708,2,
3709,-3,
3710,5,
3711,-5,
3712,3,
3713,-5,
3714,3,
3715,-2,
3716,0,
3717,1,
3718,-2,
3719,2,
3720,-5,
3721,3,
3722,-3,
3723,3,
3724,-3,
3725,3,
3726,-1,
3727,-2,
3728,0,
3729,-2,
3730,2,
3731,-2,
3732,2,
3733,-3,
3734,0,
3735,-2,
3736,0,
3737,-2,
3738,0,
3739,1,
3740,-2,
3741,1,
3742,-2,
3743,3,
3744,-2,
3745,2,
3746,-1,
3747,1,
3748,-1,
3749,0,
3750,2,
3751,-1,
3752,2,
3753,-2,
3754,0,
3755,-1,
3756,2,
3757,-1,
3758,0,
3759,0,
3760,-1,
3761,-1,
3762,-1,
3763,1,
3764,-1,
3765,1,
3766,0,
3767,-1,
3768,-1,
3769,0,
3770,1,
3771,1,
3772,1,
3773,0,
3774,2,
3775,0,
3776,2,
3777,-1,
3778,0,
3779,-1,
3780,-1,
3781,2,
3782,-2,
3783,1,
3784,-1,
3785,0,
3786,1,
3787,-2,
3788,2,
3789,-1,
3790,1,
3791,-2,
3792,1,
3793,0,
3794,0,
3795,-1,
3796,-1,
3797,2,
3798,-1,
3799,1,
3800,-1,
3801,1,
3802,0,
3803,-1,
3804,0,
3805,-2,
3806,2,
3807,-3,
3808,2,
3809,-2,
3810,0,
3811,-2,
3812,1,
3813,1,
3814,-1,
3815,1,
3816,-2,
3817,2,
3818,-3,
3819,3,
3820,-2,
3821,0,
3822,-1,
3823,-1,
3824,0,
3825,-2,
3826,1,
3827,-1,
3828,2,
3829,-2,
3830,1,
3831,-1,
3832,-1,
3833,0,
3834,1,
3835,1,
3836,-1,
3837,1,
3838,-1,
3839,1,
3840,-2,
3841,0,
3842,-1,
3843,1,
3844,0,
3845,0,
3846,1,
3847,0,
3848,0,
3849,0,
3850,0,
3851,0,
3852,0,
3853,1,
3854,0,
3855,1,
3856,-1,
3857,0,
3858,0,
3859,0,
3860,1,
3861,-2,
3862,-1,
3863,0,
3864,0,
3865,0,
3866,0,
3867,1,
3868,2,
3869,-1,
3870,-1,
3871,-1,
3872,1,
3873,0,
3874,1,
3875,0,
3876,0,
3877,0,
3878,0,
3879,-1,
3880,-1,
3881,1,
3882,1,
3883,2,
3884,0,
3885,1,
3886,-3,
3887,-2,
3888,2,
3889,1,
3890,3,
3891,-1,
3892,0,
3893,1,
3894,0,
3895,-1,
3896,-1,
3897,-1,
3898,0,
3899,2,
3900,0,
3901,0,
3902,-1,
3903,1,
3904,0,
3905,-2,
3906,1,
3907,0,
3908,1,
3909,-3,
3910,1,
3911,-2,
3912,1,
3913,-1,
3914,0,
3915,-1,
3916,0,
3917,0,
3918,-2,
3919,0,
3920,0,
3921,0,
3922,-2,
3923,1,
3924,0,
3925,0,
3926,1,
3927,1,
3928,2,
3929,0,
3930,0,
3931,-2,
3932,0,
3933,-1,
3934,0,
3935,0,
3936,-1,
3937,0,
3938,-1,
3939,0,
3940,-1,
3941,0,
3942,0,
3943,-1,
3944,1,
3945,-1,
3946,0,
3947,1,
3948,0,
3949,-1,
3950,-1,
3951,-1,
3952,0,
3953,-1,
3954,-1,
3955,1,
3956,-1,
3957,-1,
3958,-1,
3959,-1,
3960,0,
3961,0,
3962,1,
3963,0,
3964,2,
3965,0,
3966,0,
3967,-2,
3968,0,
3969,0,
3970,-1,
3971,0,
3972,-1,
3973,0,
3974,-1,
3975,-1,
3976,-2,
3977,2,
3978,-1,
3979,2,
3980,-1,
3981,-1,
3982,-1,
3983,-1,
3984,3,
3985,-2,
3986,2,
3987,-3,
3988,3,
3989,-3,
3990,1,
3991,-3,
3992,1,
3993,0,
3994,0,
3995,1,
3996,0,
3997,2,
3998,-3,
3999,2,
4000,-3,
4001,0,
4002,-2,
4003,1,
4004,0,
4005,-1,
4006,2,
4007,-1,
4008,3,
4009,-1,
4010,0,
4011,-1,
4012,1,
4013,-2,
4014,-3,
4015,0,
4016,-3,
4017,2,
4018,-2,
4019,2,
4020,-1,
4021,1,
4022,-1,
4023,0,
4024,0,
4025,-2,
4026,0,
4027,-3,
4028,2,
4029,0,
4030,2,
4031,-1,
4032,0,
4033,0,
4034,-2,
4035,-1,
4036,-1,
4037,2,
4038,-1,
4039,1,
4040,-1,
4041,3,
4042,-2,
4043,0,
4044,0,
4045,1,
4046,1,
4047,-1,
4048,0,
4049,0,
4050,0,
4051,0,
4052,0,
4053,1,
4054,0,
4055,0,
4056,-1,
4057,1,
4058,0,
4059,1,
4060,0,
4061,0,
4062,0,
4063,1,
4064,1,
4065,0,
4066,2,
4067,0,
4068,1,
4069,0,
4070,1,
4071,-1,
4072,-1,
4073,0,
4074,0,
4075,0,
4076,-2,
4077,0,
4078,0,
4079,0,
4080,-2,
4081,-1,
4082,-1,
4083,1,
4084,0,
4085,-1,
4086,0,
4087,-1,
4088,0,
4089,0,
4090,0,
4091,0,
4092,0,
4093,-1,
4094,-1,
4095,1,
4096,-1,
4097,0,
4098,-1,
4099,-2,
4100,0,
4101,0,
4102,0,
4103,0,
4104,0,
4105,1,
4106,0,
4107,1,
4108,1,
4109,1,
4110,1,
4111,1,
4112,-2,
4113,-1,
4114,-1,
4115,2,
4116,-2,
4117,2,
4118,-1,
4119,1,
4120,1,
4121,-1,
4122,2,
4123,-2,
4124,1,
4125,-1,
4126,1,
4127,-2,
4128,1,
4129,-3,
4130,1,
4131,-1,
4132,1,
4133,-2,
4134,1,
4135,0,
4136,-2,
4137,1,
4138,0,
4139,1,
4140,-1,
4141,0,
4142,-1,
4143,1,
4144,-2,
4145,-1,
4146,0,
4147,-1,
4148,3,
4149,-1,
4150,1,
4151,-1,
4152,0,
4153,0,
4154,1,
4155,-1,
4156,0,
4157,0,
4158,-2,
4159,-1,
4160,-1,
4161,0,
4162,-1,
4163,-1,
4164,0,
4165,-1,
4166,0,
4167,-2,
4168,2,
4169,0,
4170,1,
4171,-2,
4172,2,
4173,1,
4174,0,
4175,-1,
4176,0,
4177,2,
4178,-2,
4179,1,
4180,-2,
4181,1,
4182,-2,
4183,1,
4184,0,
4185,0,
4186,0,
4187,-2,
4188,1,
4189,-1,
4190,1,
4191,-1,
4192,2,
4193,-1,
4194,1,
4195,1,
4196,1,
4197,0,
4198,0,
4199,0,
4200,1,
4201,0,
4202,1,
4203,1,
4204,-2,
4205,1,
4206,-2,
4207,3,
4208,-1,
4209,1,
4210,-1,
4211,-2,
4212,0,
4213,-3,
4214,3,
4215,-4,
4216,4,
4217,-1,
4218,3,
4219,-1,
4220,-1,
4221,0,
4222,-1,
4223,0,
4224,-3,
4225,3,
4226,0,
4227,1,
4228,-1,
4229,0,
4230,-3,
4231,1,
4232,-1,
4233,1,
4234,0,
4235,0,
4236,2,
4237,-3,
4238,2,
4239,-4,
4240,1,
4241,-1,
4242,2,
4243,0,
4244,1,
4245,-1,
4246,-5,
4247,4,
4248,-3,
4249,2,
4250,-2,
4251,1,
4252,0,
4253,0,
4254,0,
4255,0,
4256,3,
4257,-1,
4258,1,
4259,-2,
4260,0,
4261,-1,
4262,0,
4263,0,
4264,-1,
4265,2,
4266,-2,
4267,1,
4268,-2,
4269,1,
4270,-1,
4271,1,
4272,-2,
4273,1,
4274,-2,
4275,0,
4276,0,
4277,-1,
4278,1,
4279,-2,
4280,2,
4281,-2,
4282,1,
4283,-1,
4284,-2,
4285,0,
4286,-1,
4287,1,
4288,-1,
4289,2,
4290,-1,
4291,1,
4292,-1,
4293,0,
4294,-1,
4295,1,
4296,0,
4297,-2,
4298,-2,
4299,-3,
4300,0,
4301,0,
4302,2,
4303,0,
4304,-1,
4305,0,
4306,0,
4307,0,
4308,-2,
4309,1,
4310,-2,
4311,2,
4312,-4,
4313,1,
4314,-1,
4315,0,
4316,2,
4317,-2,
4318,4,
4319,-2,
4320,6,
4321,-3,
4322,3,
4323,-4,
4324,0,
4325,0,
4326,-1,
4327,3,
4328,-4,
4329,4,
4330,-4,
4331,4,
4332,-3,
4333,2,
4334,-1,
4335,1,
4336,1,
4337,-1,
4338,1,
4339,-1,
4340,5,
4341,-2,
4342,2,
4343,-3,
4344,1,
4345,-1,
4346,1,
4347,0,
4348,0,
4349,3,
4350,-2,
4351,0,
4352,-2,
4353,0,
4354,0,
4355,-1,
4356,1,
4357,-1,
4358,2,
4359,-1,
4360,2,
4361,-1,
4362,2,
4363,-1,
4364,0,
4365,-1,
4366,-2,
4367,2,
4368,-3,
4369,5,
4370,-3,
4371,4,
4372,-4,
4373,2,
4374,-2,
4375,1,
4376,0,
4377,0,
4378,1,
4379,-1,
4380,3,
4381,-3,
4382,3,
4383,-4,
4384,3,
4385,-3,
4386,1,
4387,-1,
4388,-2,
4389,0,
4390,-2,
4391,2,
4392,-2,
4393,2,
4394,-2,
4395,2,
4396,-1,
4397,0,
4398,-1,
4399,0,
4400,1,
4401,0,
4402,1,
4403,-2,
4404,-1,
4405,0,
4406,1,
4407,-2,
4408,0,
4409,0,
4410,-2,
4411,0,
4412,1,
4413,1,
4414,0,
4415,0,
4416,0,
4417,0,
4418,-1,
4419,0,
4420,1,
4421,-2,
4422,0,
4423,-2,
4424,0,
4425,-3,
4426,0,
4427,0,
4428,0,
4429,-1,
4430,0,
4431,2,
4432,-2,
4433,1,
4434,-1,
4435,2,
4436,-1,
4437,0,
4438,-1,
4439,0,
4440,1,
4441,-1,
4442,-1,
4443,0,
4444,0,
4445,-1,
4446,1,
4447,0,
4448,0,
4449,-1,
4450,0,
4451,2,
4452,0,
4453,1,
4454,0,
4455,2,
4456,-2,
4457,2,
4458,-3,
4459,0,
4460,-2,
4461,2,
4462,-1,
4463,2,
4464,0,
4465,1,
4466,0,
4467,0,
4468,2,
4469,-3,
4470,1,
4471,-3,
4472,2,
4473,-2,
4474,3,
4475,-1,
4476,1,
4477,-1,
4478,-1,
4479,1,
4480,0,
4481,3,
4482,-1,
4483,2,
4484,-2,
4485,2,
4486,-1,
4487,1,
4488,0,
4489,1,
4490,0,
4491,-3,
4492,1,
4493,-2,
4494,3,
4495,-2,
4496,1,
4497,-2,
4498,1,
4499,-1,
4500,0,
4501,1,
4502,0,
4503,2,
4504,-2,
4505,3,
4506,-2,
4507,3,
4508,-2,
4509,1,
4510,0,
4511,0,
4512,1,
4513,-1,
4514,2,
4515,0,
4516,0,
4517,-2,
4518,-1,
4519,-1,
4520,0,
4521,1,
4522,1,
4523,0,
4524,0,
4525,0,
4526,-2,
4527,-1,
4528,-1,
4529,-1,
4530,0,
4531,0,
4532,-1,
4533,-1,
4534,0,
4535,0,
