x0000,y0000
2315,-54,
2316,45,
2317,-25,
2318,8,
2319,8,
2320,-23,
2321,35,
2322,-39,
2323,49,
2324,-53,
2325,46,
2326,-36,
2327,37,
2328,-34,
2329,25,
2330,-3,
2331,-17,
2332,30,
2333,-23,
2334,24,
2335,-28,
2336,33,
2337,-26,
2338,20,
2339,-12,
2340,10,
2341,0,
2342,-5,
2343,12,
2344,-10,
2345,6,
2346,-2,
2347,-4,
2348,4,
2349,6,
2350,-11,
2351,8,
2352,-4,
2353,1,
2354,2,
2355,-4,
2356,11,
2357,-9,
2358,10,
2359,-9,
2360,2,
2361,6,
2362,-9,
2363,13,
2364,-8,
2365,12,
2366,-15,
2367,18,
2368,-16,
2369,17,
2370,-7,
2371,6,
2372,-5,
2373,2,
2374,4,
2375,-4,
2376,4,
2377,1,
2378,1,
2379,1,
2380,-5,
2381,12,
2382,-12,
2383,10,
2384,-4,
2385,2,
2386,-3,
2387,5,
2388,-2,
2389,1,
2390,3,
2391,0,
2392,3,
2393,-3,
2394,5,
2395,-1,
2396,4,
2397,-7,
2398,5,
2399,-1,
2400,8,
2401,-10,
2402,9,
2403,-6,
2404,8,
2405,-8,
2406,6,
2407,-1,
2408,-1,
2409,7,
2410,-5,
2411,5,
2412,-4,
2413,8,
2414,-10,
2415,12,
2416,-7,
2417,7,
2418,-10,
2419,13,
2420,-5,
2421,3,
2422,2,
2423,-1,
2424,5,
2425,-2,
2426,0,
2427,0,
2428,3,
2429,-1,
2430,2,
2431,-2,
2432,4,
2433,-7,
2434,8,
2435,-4,
2436,7,
2437,-6,
2438,8,
2439,5,
2440,-16,
2441,23,
2442,-19,
2443,24,
2444,-27,
2445,21,
2446,-8,
2447,7,
2448,-4,
2449,3,
2450,0,
2451,-3,
2452,17,
2453,-24,
2454,33,
2455,-33,
2456,38,
2457,-34,
2458,25,
2459,-15,
2460,12,
2461,2,
2462,-17,
2463,29,
2464,-29,
2465,31,
2466,-36,
2467,37,
2468,-31,
2469,24,
2470,-9,
2471,6,
2472,4,
2473,-16,
2474,28,
2475,-32,
2476,32,
2477,-24,
2478,22,
2479,-15,
2480,11,
2481,-6,
2482,3,
2483,8,
2484,-12,
2485,18,
2486,-24,
2487,29,
2488,-24,
2489,12,
2490,5,
2491,-13,
2492,14,
2493,2,
2494,-12,
2495,29,
2496,-42,
2497,52,
2498,-54,
2499,58,
2500,-53,
2501,56,
2502,-49,
2503,42,
2504,-28,
2505,18,
2506,-5,
2507,-5,
2508,19,
2509,-27,
2510,31,
2511,-34,
2512,33,
2513,-28,
2514,25,
2515,-19,
2516,16,
2517,-6,
2518,-3,
2519,14,
2520,-22,
2521,27,
2522,-28,
2523,27,
2524,-25,
2525,24,
2526,-14,
2527,1,
2528,9,
2529,-12,
2530,20,
2531,-25,
2532,21,
2533,-6,
2534,-10,
2535,21,
2536,-21,
2537,23,
2538,-27,
2539,30,
2540,-15,
2541,6,
2542,2,
2543,-10,
2544,24,
2545,-35,
2546,43,
2547,-50,
2548,64,
2549,-64,
2550,54,
2551,-51,
2552,58,
2553,-51,
2554,40,
2555,-20,
2556,2,
2557,10,
2558,-17,
2559,32,
2560,-37,
2561,36,
2562,-33,
2563,35,
2564,-32,
2565,28,
2566,-9,
2567,-3,
2568,11,
2569,-18,
2570,28,
2571,-29,
2572,27,
2573,-24,
2574,21,
2575,-14,
2576,11,
2577,5,
2578,-10,
2579,11,
2580,-10,
2581,19,
2582,-25,
2583,23,
2584,-9,
2585,-1,
2586,12,
2587,-23,
2588,44,
2589,-56,
2590,61,
2591,-54,
2592,49,
2593,-42,
2594,33,
2595,-11,
2596,0,
2597,16,
2598,-32,
2599,45,
2600,-47,
2601,49,
2602,-49,
2603,52,
2604,-45,
2605,30,
2606,-13,
2607,5,
2608,12,
2609,-24,
2610,33,
2611,-27,
2612,24,
2613,-21,
2614,18,
2615,-7,
2616,0,
2617,-1,
2618,-4,
2619,15,
2620,-25,
2621,26,
2622,-24,
2623,25,
2624,-15,
2625,11,
2626,-9,
2627,11,
2628,0,
2629,-12,
2630,23,
2631,-25,
2632,35,
2633,-37,
2634,29,
2635,-18,
2636,16,
2637,-9,
2638,-2,
2639,14,
2640,-19,
2641,27,
2642,-31,
2643,34,
2644,-28,
2645,25,
2646,-18,
2647,15,
2648,-10,
2649,5,
2650,4,
2651,-1,
2652,4,
2653,-12,
2654,21,
2655,-19,
2656,22,
2657,-17,
2658,14,
2659,-6,
2660,1,
2661,11,
2662,-24,
2663,37,
2664,-36,
2665,37,
2666,-39,
2667,41,
2668,-30,
2669,16,
2670,-5,
2671,-3,
2672,14,
2673,-17,
2674,27,
2675,-36,
2676,43,
2677,-33,
2678,24,
2679,-5,
2680,0,
2681,5,
2682,-7,
2683,13,
2684,-7,
2685,-1,
2686,12,
2687,-13,
2688,17,
2689,-19,
2690,31,
2691,-38,
2692,51,
2693,-53,
2694,55,
2695,-52,
2696,43,
2697,-23,
2698,9,
2699,7,
2700,-21,
2701,34,
2702,-44,
2703,62,
2704,-63,
2705,60,
2706,-47,
2707,31,
2708,-7,
2709,-5,
2710,14,
2711,-15,
2712,23,
2713,-32,
2714,38,
2715,-32,
2716,28,
2717,-25,
2718,26,
2719,-13,
2720,1,
2721,9,
2722,-11,
2723,24,
2724,-26,
2725,26,
2726,-21,
2727,23,
2728,-20,
2729,13,
2730,-3,
2731,0,
2732,18,
2733,-27,
2734,33,
2735,-28,
2736,19,
2737,-14,
2738,15,
2739,-7,
2740,-2,
2741,11,
2742,-12,
2743,16,
2744,-18,
2745,25,
2746,-20,
2747,23,
2748,-17,
2749,15,
2750,-16,
2751,16,
2752,-5,
2753,-8,
2754,16,
2755,-18,
2756,29,
2757,-32,
2758,28,
2759,-17,
2760,14,
2761,-4,
2762,-3,
2763,12,
2764,-14,
2765,17,
2766,-20,
2767,24,
2768,-18,
2769,11,
2770,-2,
2771,1,
2772,2,
2773,-9,
2774,21,
2775,-31,
2776,33,
2777,-24,
2778,23,
2779,-20,
2780,24,
2781,-19,
2782,13,
2783,-1,
2784,0,
2785,5,
2786,-14,
2787,24,
2788,-24,
2789,26,
2790,-24,
2791,20,
2792,-14,
2793,16,
2794,-10,
2795,4,
2796,4,
2797,-10,
2798,10,
2799,-10,
2800,16,
2801,-17,
2802,16,
2803,-9,
2804,5,
2805,-5,
2806,10,
2807,-7,
2808,5,
2809,-1,
2810,1,
2811,-1,
2812,3,
2813,1,
2814,1,
2815,5,
2816,-3,
2817,-2,
2818,2,
2819,-1,
2820,3,
2821,-1,
2822,3,
2823,-1,
2824,2,
2825,0,
2826,3,
2827,-8,
2828,11,
2829,-10,
2830,26,
2831,-37,
2832,45,
2833,-45,
2834,37,
2835,-18,
2836,4,
2837,14,
2838,-25,
2839,37,
2840,-50,
2841,63,
2842,-68,
2843,68,
2844,-58,
2845,54,
2846,-44,
2847,33,
2848,-19,
2849,5,
2850,9,
2851,-13,
2852,24,
2853,-30,
2854,40,
2855,-40,
2856,35,
2857,-26,
2858,25,
2859,-11,
2860,-1,
2861,8,
2862,-14,
2863,18,
2864,-16,
2865,25,
2866,-16,
2867,13,
2868,-7,
2869,5,
2870,2,
2871,-8,
2872,12,
2873,-7,
2874,4,
2875,0,
2876,3,
2877,-1,
2878,0,
2879,8,
2880,-8,
2881,7,
2882,-7,
2883,19,
2884,-27,
2885,31,
2886,-23,
2887,26,
2888,-32,
2889,34,
2890,-25,
2891,20,
2892,-15,
2893,14,
2894,-6,
2895,-6,
2896,25,
2897,-31,
2898,35,
2899,-31,
2900,30,
2901,-23,
2902,19,
2903,-12,
2904,6,
2905,3,
2906,-2,
2907,9,
2908,-9,
2909,18,
2910,-21,
2911,20,
2912,-11,
2913,12,
2914,-7,
2915,3,
2916,8,
2917,-14,
2918,15,
2919,-16,
2920,19,
2921,-18,
2922,18,
2923,-13,
2924,7,
2925,2,
2926,-6,
2927,13,
2928,-14,
2929,17,
2930,-12,
2931,9,
2932,-6,
2933,6,
2934,1,
2935,-1,
2936,2,
2937,2,
2938,-3,
2939,0,
2940,9,
2941,-6,
2942,10,
2943,-13,
2944,17,
2945,-10,
2946,7,
2947,-3,
2948,-2,
2949,7,
2950,-7,
2951,11,
2952,-7,
2953,1,
2954,2,
2955,-7,
2956,20,
2957,-34,
2958,45,
2959,-47,
2960,46,
2961,-41,
2962,37,
2963,-27,
2964,24,
2965,-16,
2966,9,
2967,1,
2968,-15,
2969,32,
2970,-45,
2971,57,
2972,-63,
2973,65,
2974,-59,
2975,55,
2976,-40,
2977,29,
2978,-15,
2979,3,
2980,11,
2981,-18,
2982,26,
2983,-27,
2984,28,
2985,-24,
2986,18,
2987,-9,
2988,3,
2989,9,
2990,-13,
2991,10,
2992,-3,
2993,14,
2994,-17,
2995,7,
2996,9,
2997,-11,
2998,12,
2999,-6,
3000,10,
3001,-18,
3002,20,
3003,-18,
3004,23,
3005,-19,
3006,19,
3007,-7,
3008,-1,
3009,7,
3010,-7,
3011,15,
3012,-24,
3013,27,
3014,-22,
3015,17,
3016,-14,
3017,13,
3018,0,
3019,-3,
3020,11,
3021,-13,
3022,11,
3023,-6,
3024,7,
3025,0,
3026,0,
3027,2,
3028,-1,
3029,5,
3030,-6,
3031,5,
3032,-6,
3033,7,
3034,-2,
3035,8,
3036,-7,
3037,9,
3038,-6,
3039,5,
3040,0,
3041,-2,
3042,8,
3043,-5,
3044,9,
3045,-8,
3046,12,
3047,-10,
3048,13,
3049,-11,
3050,12,
3051,-11,
3052,4,
3053,0,
3054,7,
3055,-3,
3056,-3,
3057,10,
3058,-7,
3059,5,
3060,-5,
3061,9,
3062,-3,
3063,-1,
3064,11,
3065,-7,
3066,10,
3067,-15,
3068,12,
3069,0,
3070,-3,
3071,4,
3072,-4,
3073,9,
3074,-8,
3075,8,
3076,-3,
3077,4,
3078,-3,
3079,-1,
3080,5,
3081,-5,
3082,9,
3083,-4,
3084,1,
3085,4,
3086,2,
3087,-2,
3088,6,
3089,-6,
3090,9,
3091,-8,
3092,10,
3093,-6,
3094,9,
3095,-10,
3096,7,
3097,-9,
3098,21,
3099,-23,
3100,19,
3101,-2,
3102,-14,
3103,30,
3104,-43,
3105,62,
3106,-76,
3107,88,
3108,-82,
3109,80,
3110,-71,
3111,55,
3112,-29,
3113,8,
3114,13,
3115,-38,
3116,56,
3117,-59,
3118,66,
3119,-67,
3120,61,
3121,-52,
3122,37,
3123,-10,
3124,-2,
3125,13,
3126,-22,
3127,37,
3128,-43,
3129,46,
3130,-37,
3131,31,
3132,-22,
3133,11,
3134,2,
3135,-11,
3136,19,
3137,-21,
3138,29,
3139,-34,
3140,33,
3141,-23,
3142,22,
3143,-18,
3144,12,
3145,-4,
3146,1,
3147,11,
3148,-15,
3149,21,
3150,-25,
3151,24,
3152,-14,
3153,15,
3154,-14,
3155,13,
3156,-3,
3157,4,
3158,-4,
3159,-3,
3160,11,
3161,-5,
3162,5,
3163,-5,
3164,8,
3165,-7,
3166,4,
3167,0,
3168,8,
3169,-12,
3170,8,
3171,7,
3172,-12,
3173,10,
3174,0,
3175,3,
3176,-4,
3177,3,
3178,2,
3179,0,
3180,3,
3181,-1,
3182,7,
3183,-12,
3184,8,
3185,-1,
3186,8,
3187,-11,
3188,7,
3189,-5,
3190,13,
3191,-19,
3192,20,
3193,-11,
3194,11,
3195,-8,
3196,7,
3197,-3,
3198,7,
3199,-11,
3200,14,
3201,-15,
3202,17,
3203,-13,
3204,7,
3205,5,
3206,-20,
3207,42,
3208,-48,
3209,49,
3210,-48,
3211,50,
3212,-42,
3213,21,
3214,2,
3215,-17,
3216,30,
3217,-37,
3218,53,
3219,-62,
3220,61,
3221,-43,
3222,36,
3223,-25,
3224,11,
3225,5,
3226,-10,
3227,18,
3228,-21,
3229,27,
3230,-27,
3231,25,
3232,-21,
3233,19,
3234,-12,
3235,4,
3236,9,
3237,-14,
3238,18,
3239,-20,
3240,24,
3241,-22,
3242,20,
3243,-13,
3244,14,
3245,-5,
3246,-4,
3247,13,
3248,-17,
3249,25,
3250,-21,
3251,18,
3252,-12,
3253,12,
3254,-9,
3255,9,
3256,-8,
3257,6,
3258,0,
3259,4,
3260,3,
3261,-2,
3262,5,
3263,-10,
3264,13,
3265,-11,
3266,14,
3267,-13,
3268,12,
3269,-4,
3270,7,
3271,-2,
3272,-2,
3273,9,
3274,-1,
3275,-3,
3276,2,
3277,9,
3278,-4,
3279,-13,
3280,37,
3281,-45,
3282,37,
3283,-17,
3284,-11,
3285,46,
3286,-74,
3287,92,
3288,-91,
3289,92,
3290,-91,
3291,94,
3292,-83,
3293,72,
3294,-50,
3295,27,
3296,3,
3297,-33,
3298,57,
3299,-76,
3300,93,
3301,-96,
3302,96,
3303,-82,
3304,66,
3305,-44,
3306,18,
3307,5,
3308,-22,
3309,44,
3310,-53,
3311,57,
3312,-54,
3313,54,
3314,-41,
3315,23,
3316,0,
3317,-14,
3318,29,
3319,-43,
3320,58,
3321,-55,
3322,53,
3323,-51,
3324,51,
3325,-36,
3326,23,
3327,0,
3328,-20,
3329,41,
3330,-49,
3331,58,
3332,-57,
3333,58,
3334,-58,
3335,56,
3336,-41,
3337,31,
3338,-18,
3339,-7,
3340,33,
3341,-45,
3342,59,
3343,-66,
3344,69,
3345,-59,
3346,50,
3347,-31,
3348,15,
3349,3,
3350,-14,
3351,26,
3352,-33,
3353,44,
3354,-43,
3355,41,
3356,-31,
3357,23,
3358,-16,
3359,10,
3360,3,
3361,-12,
3362,27,
3363,-31,
3364,36,
3365,-37,
3366,40,
3367,-34,
3368,31,
3369,-14,
3370,-1,
3371,18,
3372,-25,
3373,31,
3374,-33,
3375,32,
3376,-23,
3377,14,
3378,-6,
3379,-2,
3380,13,
3381,-13,
3382,15,
3383,-10,
3384,15,
3385,-15,
3386,13,
3387,-9,
3388,9,
3389,-4,
3390,-1,
3391,6,
3392,-6,
3393,14,
3394,-17,
3395,22,
3396,-23,
3397,23,
3398,-17,
3399,12,
3400,0,
3401,-4,
3402,10,
3403,-15,
3404,23,
3405,-18,
3406,19,
3407,-19,
3408,16,
3409,-2,
3410,-3,
3411,8,
3412,-10,
3413,9,
3414,-1,
3415,6,
3416,-1,
3417,6,
3418,-8,
3419,6,
3420,1,
3421,-7,
3422,11,
3423,-10,
3424,14,
3425,-13,
3426,20,
3427,-23,
3428,23,
3429,-15,
3430,12,
3431,-6,
3432,-2,
3433,6,
3434,-5,
3435,9,
3436,-6,
3437,4,
3438,-2,
3439,-3,
3440,15,
3441,-22,
3442,25,
3443,-17,
3444,19,
3445,-17,
3446,18,
3447,-9,
3448,5,
3449,-2,
3450,4,
3451,0,
3452,2,
3453,-5,
3454,3,
3455,2,
3456,0,
3457,8,
3458,-5,
3459,6,
3460,-8,
3461,3,
3462,4,
3463,-3,
3464,9,
3465,-18,
3466,22,
3467,-17,
3468,16,
3469,-11,
3470,9,
3471,-5,
3472,3,
3473,1,
3474,3,
3475,-3,
3476,3,
3477,3,
3478,-5,
3479,0,
3480,2,
3481,9,
3482,-13,
3483,14,
3484,-4,
3485,2,
3486,-2,
3487,4,
3488,-2,
3489,-1,
3490,6,
3491,-4,
3492,2,
3493,5,
3494,-4,
3495,6,
3496,-4,
3497,4,
3498,-7,
3499,9,
3500,0,
3501,-2,
3502,1,
3503,4,
3504,-6,
3505,22,
3506,-34,
3507,38,
3508,-37,
3509,37,
3510,-26,
3511,25,
3512,-18,
3513,4,
3514,18,
3515,-43,
3516,74,
3517,-99,
3518,116,
3519,-125,
3520,104,
3521,-49,
3522,14,
3523,-4,
3524,-17,
3525,50,
3526,-55,
3527,60,
3528,-52,
3529,49,
3530,-58,
3531,47,
3532,-27,
3533,9,
3534,4,
3535,-7,
3536,26,
3537,-33,
3538,34,
3539,-28,
3540,19,
3541,-12,
3542,8,
3543,0,
3544,-10,
3545,22,
3546,-23,
3547,26,
3548,-31,
3549,35,
3550,-37,
3551,46,
3552,-32,
3553,21,
3554,-11,
3555,3,
3556,7,
3557,-15,
3558,24,
3559,-26,
3560,34,
3561,-39,
3562,26,
3563,-2,
3564,-13,
3565,20,
3566,-36,
3567,84,
3568,-127,
3569,126,
3570,-77,
3571,27,
3572,11,
3573,-43,
3574,84,
3575,-113,
3576,135,
3577,-125,
3578,110,
3579,-91,
3580,73,
3581,-43,
3582,1,
3583,41,
3584,-66,
3585,81,
3586,-90,
3587,87,
3588,-61,
3589,34,
3590,-1,
3591,-18,
3592,36,
3593,-55,
3594,65,
3595,-65,
3596,62,
3597,-42,
3598,25,
3599,-4,
3600,-9,
3601,16,
3602,-27,
3603,36,
3604,-35,
3605,37,
3606,-33,
3607,33,
3608,-22,
3609,12,
3610,0,
3611,-7,
3612,21,
3613,-29,
3614,36,
3615,-38,
3616,36,
3617,-31,
3618,27,
3619,-13,
3620,-1,
3621,11,
3622,-16,
3623,25,
3624,-24,
3625,24,
3626,-21,
3627,23,
3628,-20,
3629,14,
3630,-4,
3631,6,
3632,-6,
3633,3,
3634,5,
3635,-3,
3636,4,
3637,-7,
3638,14,
3639,-9,
3640,1,
3641,5,
3642,-4,
3643,1,
3644,-3,
3645,12,
3646,-16,
3647,13,
3648,0,
3649,-2,
3650,2,
3651,2,
3652,9,
3653,-17,
3654,19,
3655,-12,
3656,6,
3657,-6,
3658,14,
3659,-7,
3660,4,
3661,-10,
3662,22,
3663,-23,
3664,22,
3665,-18,
3666,17,
3667,-8,
3668,0,
3669,8,
3670,-8,
3671,15,
3672,-18,
3673,18,
3674,-16,
3675,12,
3676,-2,
3677,-3,
3678,10,
3679,-13,
3680,17,
3681,-17,
3682,12,
3683,3,
3684,-16,
3685,27,
3686,-31,
3687,34,
3688,-22,
3689,2,
3690,29,
3691,-58,
3692,81,
3693,-86,
3694,90,
3695,-83,
3696,73,
3697,-48,
3698,19,
3699,11,
3700,-31,
3701,52,
3702,-67,
3703,76,
3704,-74,
3705,60,
3706,-36,
3707,24,
3708,-15,
3709,-3,
3710,22,
3711,-32,
3712,42,
3713,-45,
3714,54,
3715,-53,
3716,42,
3717,-26,
3718,19,
3719,-4,
3720,-10,
3721,30,
3722,-34,
3723,35,
3724,-39,
3725,45,
3726,-37,
3727,33,
3728,-20,
3729,8,
3730,7,
3731,-18,
3732,27,
3733,-29,
3734,40,
3735,-41,
3736,39,
3737,-33,
3738,28,
3739,-12,
3740,2,
3741,14,
3742,-29,
3743,36,
3744,-36,
3745,40,
3746,-38,
3747,32,
3748,-18,
3749,6,
3750,9,
3751,-16,
3752,22,
3753,-24,
3754,32,
3755,-27,
3756,23,
3757,-18,
3758,19,
3759,-13,
3760,4,
3761,10,
3762,-13,
3763,20,
3764,-24,
3765,28,
3766,-25,
3767,24,
3768,-25,
3769,29,
3770,-19,
3771,17,
3772,-19,
3773,20,
3774,-10,
3775,6,
3776,-3,
3777,6,
3778,-1,
3779,-1,
3780,14,
3781,-14,
3782,12,
3783,-15,
3784,21,
3785,-27,
3786,33,
3787,-27,
3788,28,
3789,-16,
3790,10,
3791,-2,
3792,-9,
3793,18,
3794,-20,
3795,24,
3796,-22,
3797,17,
3798,-9,
3799,9,
3800,-5,
3801,-1,
3802,9,
3803,-5,
3804,6,
3805,-8,
3806,14,
3807,-13,
3808,11,
3809,-8,
3810,9,
3811,-10,
3812,6,
3813,4,
3814,-2,
3815,5,
3816,0,
3817,8,
3818,-12,
3819,13,
3820,-8,
3821,6,
3822,-4,
3823,0,
3824,12,
3825,-15,
3826,17,
3827,-11,
3828,10,
3829,-11,
3830,19,
3831,-26,
3832,31,
3833,-27,
3834,26,
3835,-19,
3836,22,
3837,-33,
3838,51,
3839,-58,
3840,56,
3841,-50,
3842,43,
3843,-26,
3844,10,
3845,4,
3846,-16,
3847,29,
3848,-34,
3849,39,
3850,-37,
3851,38,
3852,-32,
3853,31,
3854,-26,
3855,20,
3856,-3,
3857,-4,
3858,6,
3859,-11,
3860,17,
3861,-23,
3862,26,
3863,-19,
3864,23,
3865,-14,
3866,2,
3867,9,
3868,-11,
3869,14,
3870,-15,
3871,27,
3872,-24,
3873,19,
3874,-11,
3875,9,
3876,-1,
3877,-6,
3878,16,
3879,-16,
3880,21,
3881,-22,
3882,25,
3883,-26,
3884,28,
3885,-22,
3886,26,
3887,-15,
3888,7,
3889,-3,
3890,-3,
3891,10,
3892,-16,
3893,22,
3894,-22,
3895,26,
3896,-21,
3897,14,
3898,-4,
3899,2,
3900,5,
3901,-7,
3902,14,
3903,-12,
3904,12,
3905,-4,
3906,1,
3907,7,
3908,-8,
3909,10,
3910,-9,
3911,10,
3912,-10,
3913,9,
3914,-3,
3915,4,
3916,-5,
3917,4,
3918,1,
3919,-5,
3920,13,
3921,-15,
3922,18,
3923,-17,
3924,25,
3925,-20,
3926,17,
3927,-12,
3928,8,
3929,5,
3930,-4,
3931,6,
3932,-13,
3933,19,
3934,-16,
3935,9,
3936,-4,
3937,3,
3938,1,
3939,-2,
3940,8,
3941,-5,
3942,3,
3943,-1,
3944,6,
3945,-9,
3946,11,
3947,-5,
3948,6,
3949,-2,
3950,3,
3951,3,
3952,-6,
3953,9,
3954,-11,
3955,16,
3956,-15,
3957,20,
3958,-18,
3959,12,
3960,2,
3961,-16,
3962,23,
3963,-19,
3964,11,
3965,4,
3966,-12,
3967,23,
3968,-35,
3969,47,
3970,-39,
3971,36,
3972,-35,
3973,26,
3974,-9,
3975,0,
3976,13,
3977,-21,
3978,36,
3979,-42,
3980,44,
3981,-38,
3982,35,
3983,-25,
3984,17,
3985,-5,
3986,-1,
3987,8,
3988,-11,
3989,17,
3990,-19,
3991,28,
3992,-29,
3993,31,
3994,-37,
3995,46,
3996,-34,
3997,27,
3998,-24,
3999,25,
4000,-15,
4001,9,
4002,3,
4003,-7,
4004,6,
4005,-9,
4006,24,
4007,-29,
4008,29,
4009,-23,
4010,24,
4011,-20,
4012,14,
4013,1,
4014,-9,
4015,18,
4016,-26,
4017,35,
4018,-33,
4019,30,
4020,-19,
4021,14,
4022,-3,
4023,-10,
4024,22,
4025,-29,
4026,38,
4027,-38,
4028,35,
4029,-22,
4030,15,
4031,-10,
4032,4,
4033,6,
4034,-9,
4035,14,
4036,-21,
4037,30,
4038,-26,
4039,24,
4040,-19,
4041,17,
4042,-9,
4043,8,
4044,-4,
4045,-3,
4046,14,
4047,-20,
4048,19,
4049,-10,
4050,12,
4051,-12,
4052,7,
4053,5,
4054,-7,
4055,10,
4056,-12,
4057,21,
4058,-20,
4059,19,
4060,-8,
4061,4,
4062,2,
4063,-8,
4064,15,
4065,-21,
4066,21,
4067,-14,
4068,17,
4069,-16,
4070,18,
4071,-10,
4072,8,
4073,-6,
4074,2,
4075,5,
4076,-3,
4077,5,
4078,-3,
4079,6,
4080,-4,
4081,5,
4082,-8,
4083,4,
4084,9,
4085,-12,
4086,18,
4087,-21,
4088,15,
4089,-7,
4090,7,
4091,-3,
4092,2,
4093,5,
4094,-9,
4095,14,
4096,-15,
4097,20,
4098,-21,
4099,21,
4100,-14,
4101,20,
4102,-17,
4103,9,
4104,14,
4105,-32,
4106,50,
4107,-69,
4108,80,
4109,-64,
4110,48,
4111,-29,
4112,19,
4113,-5,
4114,-20,
4115,43,
4116,-54,
4117,66,
4118,-64,
4119,56,
4120,-38,
4121,21,
4122,-2,
4123,-9,
4124,21,
4125,-28,
4126,38,
4127,-39,
4128,33,
4129,-21,
4130,18,
4131,-11,
4132,7,
4133,4,
4134,-12,
4135,23,
4136,-23,
4137,29,
4138,-31,
4139,35,
4140,-33,
4141,27,
4142,-17,
4143,7,
4144,4,
4145,-11,
4146,22,
4147,-25,
4148,28,
4149,-22,
4150,13,
4151,-6,
4152,7,
4153,0,
4154,-6,
4155,13,
4156,-16,
4157,21,
4158,-20,
4159,16,
4160,-7,
4161,1,
4162,8,
4163,-9,
4164,17,
4165,-19,
4166,20,
4167,-12,
4168,9,
4169,-10,
4170,20,
4171,-18,
4172,10,
4173,-3,
4174,4,
4175,6,
4176,-17,
4177,28,
4178,-29,
4179,28,
4180,-25,
4181,24,
4182,-22,
4183,17,
4184,0,
4185,-4,
4186,3,
4187,-2,
4188,12,
4189,-18,
4190,19,
4191,-13,
4192,10,
4193,-6,
4194,7,
4195,-6,
4196,6,
4197,-6,
4198,9,
4199,-4,
4200,4,
4201,-2,
4202,-3,
4203,16,
4204,-25,
4205,33,
4206,-40,
4207,44,
4208,-37,
4209,31,
4210,-14,
4211,4,
4212,11,
4213,-23,
4214,40,
4215,-42,
4216,35,
4217,-14,
4218,6,
4219,-3,
4220,-4,
4221,18,
4222,-22,
4223,22,
4224,-20,
4225,25,
4226,-23,
4227,16,
4228,1,
4229,-7,
4230,13,
4231,-19,
4232,26,
4233,-25,
4234,23,
4235,-17,
4236,15,
4237,-8,
4238,-1,
4239,16,
4240,-24,
4241,31,
4242,-22,
4243,17,
4244,-19,
4245,25,
4246,-18,
4247,11,
4248,-3,
4249,5,
4250,-7,
4251,19,
4252,-27,
4253,31,
4254,-24,
4255,12,
4256,3,
4257,-8,
4258,18,
4259,-25,
4260,29,
4261,-28,
4262,33,
4263,-36,
4264,38,
4265,-36,
4266,39,
4267,-35,
4268,42,
4269,-41,
4270,34,
4271,-26,
4272,24,
4273,-18,
4274,13,
4275,-3,
4276,-12,
4277,28,
4278,-31,
4279,34,
4280,-30,
4281,34,
4282,-29,
4283,28,
4284,-21,
4285,15,
4286,-14,
4287,13,
4288,7,
4289,-12,
4290,16,
4291,-15,
4292,17,
4293,-10,
4294,14,
4295,-18,
4296,14,
4297,-1,
4298,-4,
4299,5,
4300,-5,
4301,16,
4302,-24,
4303,31,
4304,-27,
4305,26,
4306,-26,
4307,22,
4308,-2,
4309,-10,
4310,18,
4311,-21,
4312,32,
4313,-33,
4314,32,
4315,-24,
4316,29,
4317,-21,
4318,10,
4319,1,
4320,5,
4321,-4,
4322,0,
4323,4,
4324,-1,
4325,0,
4326,4,
4327,-3,
4328,4,
4329,-3,
4330,9,
4331,3,
4332,-9,
4333,7,
4334,-2,
4335,3,
4336,5,
4337,-9,
4338,13,
4339,-9,
4340,9,
4341,-8,
4342,8,
4343,-6,
4344,5,
4345,4,
4346,1,
4347,-6,
4348,12,
4349,-8,
4350,-1,
4351,5,
4352,4,
4353,-6,
4354,0,
4355,9,
4356,2,
4357,-9,
4358,5,
4359,5,
4360,1,
4361,-8,
4362,9,
4363,2,
4364,-4,
4365,7,
4366,-8,
4367,11,
4368,-4,
4369,4,
4370,-2,
4371,4,
4372,-7,
4373,4,
4374,0,
4375,2,
4376,-4,
4377,10,
4378,-4,
4379,-1,
4380,2,
4381,1,
4382,2,
4383,-2,
4384,8,
4385,-6,
4386,2,
4387,5,
4388,-2,
4389,2,
4390,2,
4391,8,
4392,-6,
4393,6,
4394,-5,
4395,4,
4396,3,
4397,-2,
4398,4,
4399,-1,
4400,7,
4401,-8,
4402,2,
4403,8,
4404,-8,
4405,5,
4406,-2,
4407,3,
4408,-3,
4409,-1,
4410,9,
4411,-9,
4412,5,
4413,1,
4414,8,
4415,-2,
4416,-2,
4417,5,
4418,-1,
4419,1,
4420,7,
4421,-3,
4422,4,
4423,1,
4424,-3,
4425,9,
4426,-8,
4427,12,
4428,-9,
4429,13,
4430,-11,
4431,9,
4432,-1,
4433,-1,
4434,1,
4435,-1,
4436,8,
4437,-3,
4438,-5,
4439,17,
4440,-16,
4441,17,
4442,-10,
4443,13,
4444,-7,
4445,0,
4446,1,
4447,0,
4448,5,
4449,-10,
4450,18,
4451,-17,
4452,22,
4453,-22,
4454,24,
4455,-11,
4456,8,
4457,-10,
4458,17,
4459,-11,
4460,-1,
4461,11,
4462,-12,
4463,15,
4464,-13,
4465,20,
4466,-16,
4467,11,
4468,-7,
4469,7,
4470,1,
4471,-3,
4472,13,
4473,-15,
4474,17,
4475,-14,
4476,17,
