x0000,y0000
2319,20,
2320,-23,
2321,25,
2322,-24,
2323,25,
2324,-21,
2325,15,
2326,-11,
2327,9,
2328,-7,
2329,0,
2330,11,
2331,-12,
2332,18,
2333,-17,
2334,17,
2335,-11,
2336,13,
2337,-9,
2338,3,
2339,1,
2340,-2,
2341,6,
2342,-7,
2343,6,
2344,-6,
2345,4,
2346,-4,
2347,-1,
2348,3,
2349,-1,
2350,0,
2351,1,
2352,-2,
2353,1,
2354,3,
2355,-2,
2356,1,
2357,0,
2358,2,
2359,0,
2360,-2,
2361,5,
2362,-6,
2363,7,
2364,-3,
2365,6,
2366,-5,
2367,8,
2368,-5,
2369,2,
2370,-1,
2371,2,
2372,0,
2373,-1,
2374,1,
2375,-1,
2376,1,
2377,4,
2378,-4,
2379,3,
2380,-1,
2381,2,
2382,-5,
2383,7,
2384,-1,
2385,-1,
2386,1,
2387,1,
2388,1,
2389,0,
2390,2,
2391,1,
2392,-2,
2393,1,
2394,-1,
2395,0,
2396,1,
2397,-2,
2398,2,
2399,-3,
2400,4,
2401,-4,
2402,4,
2403,-1,
2404,4,
2405,-2,
2406,0,
2407,3,
2408,-4,
2409,6,
2410,-4,
2411,4,
2412,-3,
2413,4,
2414,-3,
2415,4,
2416,-2,
2417,1,
2418,-2,
2419,3,
2420,-2,
2421,1,
2422,3,
2423,-3,
2424,4,
2425,-3,
2426,3,
2427,-3,
2428,4,
2429,-2,
2430,4,
2431,-4,
2432,3,
2433,-4,
2434,4,
2435,-2,
2436,2,
2437,-4,
2438,4,
2439,1,
2440,-7,
2441,12,
2442,-11,
2443,14,
2444,-13,
2445,11,
2446,-3,
2447,-4,
2448,9,
2449,-8,
2450,9,
2451,-13,
2452,15,
2453,-16,
2454,18,
2455,-14,
2456,11,
2457,-9,
2458,5,
2459,2,
2460,0,
2461,6,
2462,-12,
2463,13,
2464,-14,
2465,14,
2466,-13,
2467,11,
2468,-8,
2469,5,
2470,3,
2471,-7,
2472,8,
2473,-10,
2474,14,
2475,-17,
2476,14,
2477,-10,
2478,9,
2479,-3,
2480,-2,
2481,3,
2482,-8,
2483,9,
2484,-9,
2485,11,
2486,-12,
2487,13,
2488,-11,
2489,8,
2490,0,
2491,-2,
2492,-2,
2493,5,
2494,-9,
2495,18,
2496,-23,
2497,25,
2498,-26,
2499,26,
2500,-20,
2501,17,
2502,-17,
2503,9,
2504,-4,
2505,0,
2506,10,
2507,-12,
2508,15,
2509,-20,
2510,18,
2511,-16,
2512,15,
2513,-11,
2514,9,
2515,0,
2516,-1,
2517,5,
2518,-5,
2519,11,
2520,-14,
2521,16,
2522,-13,
2523,11,
2524,-10,
2525,6,
2526,1,
2527,-8,
2528,12,
2529,-11,
2530,14,
2531,-14,
2532,14,
2533,-2,
2534,-6,
2535,13,
2536,-15,
2537,14,
2538,-10,
2539,7,
2540,-1,
2541,-6,
2542,11,
2543,-14,
2544,19,
2545,-25,
2546,29,
2547,-28,
2548,31,
2549,-27,
2550,25,
2551,-19,
2552,15,
2553,-12,
2554,9,
2555,3,
2556,-13,
2557,14,
2558,-17,
2559,24,
2560,-22,
2561,17,
2562,-11,
2563,10,
2564,-8,
2565,7,
2566,1,
2567,-8,
2568,7,
2569,-9,
2570,15,
2571,-14,
2572,14,
2573,-7,
2574,5,
2575,-3,
2576,3,
2577,4,
2578,-8,
2579,7,
2580,-3,
2581,7,
2582,-6,
2583,8,
2584,3,
2585,-12,
2586,17,
2587,-22,
2588,31,
2589,-31,
2590,31,
2591,-23,
2592,14,
2593,-8,
2594,1,
2595,9,
2596,-15,
2597,18,
2598,-19,
2599,25,
2600,-22,
2601,20,
2602,-17,
2603,16,
2604,-12,
2605,4,
2606,4,
2607,-7,
2608,16,
2609,-13,
2610,16,
2611,-10,
2612,11,
2613,-6,
2614,7,
2615,1,
2616,-2,
2617,3,
2618,-7,
2619,10,
2620,-11,
2621,12,
2622,-12,
2623,8,
2624,-6,
2625,-1,
2626,3,
2627,-3,
2628,9,
2629,-7,
2630,13,
2631,-9,
2632,17,
2633,-12,
2634,10,
2635,-3,
2636,2,
2637,5,
2638,-7,
2639,11,
2640,-14,
2641,12,
2642,-16,
2643,16,
2644,-11,
2645,9,
2646,-3,
2647,2,
2648,4,
2649,-3,
2650,7,
2651,-1,
2652,7,
2653,-5,
2654,6,
2655,-7,
2656,7,
2657,-4,
2658,5,
2659,2,
2660,-5,
2661,8,
2662,-10,
2663,17,
2664,-18,
2665,18,
2666,-16,
2667,17,
2668,-8,
2669,3,
2670,7,
2671,-13,
2672,17,
2673,-19,
2674,19,
2675,-16,
2676,15,
2677,-10,
2678,6,
2679,5,
2680,-4,
2681,6,
2682,-1,
2683,3,
2684,4,
2685,-6,
2686,13,
2687,-10,
2688,10,
2689,-9,
2690,12,
2691,-16,
2692,20,
2693,-21,
2694,18,
2695,-17,
2696,12,
2697,2,
2698,-9,
2699,16,
2700,-18,
2701,24,
2702,-24,
2703,29,
2704,-25,
2705,20,
2706,-12,
2707,6,
2708,11,
2709,-15,
2710,16,
2711,-16,
2712,19,
2713,-13,
2714,18,
2715,-11,
2716,12,
2717,-7,
2718,5,
2719,0,
2720,-4,
2721,7,
2722,-8,
2723,10,
2724,-7,
2725,11,
2726,-7,
2727,6,
2728,-1,
2729,-1,
2730,6,
2731,-7,
2732,11,
2733,-13,
2734,12,
2735,-9,
2736,7,
2737,0,
2738,-1,
2739,3,
2740,-7,
2741,12,
2742,-11,
2743,10,
2744,-7,
2745,7,
2746,-4,
2747,8,
2748,-6,
2749,3,
2750,1,
2751,4,
2752,2,
2753,-5,
2754,10,
2755,-11,
2756,12,
2757,-12,
2758,13,
2759,-5,
2760,0,
2761,1,
2762,-6,
2763,7,
2764,-9,
2765,11,
2766,-10,
2767,10,
2768,-6,
2769,4,
2770,5,
2771,-5,
2772,5,
2773,-7,
2774,15,
2775,-20,
2776,20,
2777,-8,
2778,3,
2779,-3,
2780,5,
2781,0,
2782,-3,
2783,6,
2784,-8,
2785,10,
2786,-8,
2787,11,
2788,-9,
2789,8,
2790,-8,
2791,11,
2792,-5,
2793,4,
2794,-2,
2795,-2,
2796,6,
2797,-7,
2798,9,
2799,-4,
2800,7,
2801,-5,
2802,7,
2803,-3,
2804,1,
2805,-1,
2806,6,
2807,1,
2808,3,
2809,-1,
2810,1,
2811,2,
2812,1,
2813,0,
2814,0,
2815,5,
2816,-2,
2817,2,
2818,3,
2819,-4,
2820,1,
2821,3,
2822,2,
2823,-3,
2824,4,
2825,1,
2826,1,
2827,-3,
2828,4,
2829,-2,
2830,9,
2831,-13,
2832,17,
2833,-15,
2834,10,
2835,0,
2836,-7,
2837,18,
2838,-20,
2839,29,
2840,-29,
2841,32,
2842,-30,
2843,30,
2844,-21,
2845,14,
2846,-7,
2847,3,
2848,3,
2849,-12,
2850,19,
2851,-16,
2852,17,
2853,-20,
2854,22,
2855,-12,
2856,13,
2857,-7,
2858,4,
2859,0,
2860,-2,
2861,9,
2862,-9,
2863,9,
2864,-7,
2865,10,
2866,-4,
2867,3,
2868,0,
2869,4,
2870,-1,
2871,-3,
2872,8,
2873,-4,
2874,6,
2875,2,
2876,3,
2877,1,
2878,-2,
2879,5,
2880,-5,
2881,5,
2882,-4,
2883,7,
2884,-12,
2885,21,
2886,-16,
2887,10,
2888,-13,
2889,14,
2890,-8,
2891,4,
2892,3,
2893,-5,
2894,8,
2895,-9,
2896,18,
2897,-19,
2898,19,
2899,-13,
2900,13,
2901,-7,
2902,2,
2903,2,
2904,-5,
2905,8,
2906,-7,
2907,8,
2908,-5,
2909,8,
2910,-7,
2911,5,
2912,-3,
2913,3,
2914,-1,
2915,-3,
2916,7,
2917,-6,
2918,10,
2919,-8,
2920,9,
2921,-8,
2922,6,
2923,-4,
2924,3,
2925,5,
2926,-4,
2927,8,
2928,-11,
2929,10,
2930,-7,
2931,5,
2932,-1,
2933,4,
2934,0,
2935,-4,
2936,4,
2937,-4,
2938,5,
2939,-6,
2940,6,
2941,-4,
2942,4,
2943,-2,
2944,5,
2945,-4,
2946,-1,
2947,1,
2948,0,
2949,4,
2950,-4,
2951,6,
2952,-1,
2953,1,
2954,1,
2955,-4,
2956,8,
2957,-14,
2958,20,
2959,-27,
2960,23,
2961,-16,
2962,11,
2963,-7,
2964,3,
2965,5,
2966,-12,
2967,17,
2968,-22,
2969,28,
2970,-27,
2971,28,
2972,-29,
2973,27,
2974,-24,
2975,18,
2976,-8,
2977,2,
2978,4,
2979,-6,
2980,13,
2981,-15,
2982,16,
2983,-15,
2984,14,
2985,-9,
2986,5,
2987,-2,
2988,-2,
2989,8,
2990,-11,
2991,9,
2992,-3,
2993,3,
2994,-4,
2995,-2,
2996,9,
2997,-13,
2998,9,
2999,-4,
3000,6,
3001,-8,
3002,9,
3003,-5,
3004,5,
3005,-2,
3006,6,
3007,-2,
3008,-4,
3009,6,
3010,-7,
3011,8,
3012,-12,
3013,14,
3014,-9,
3015,5,
3016,-5,
3017,5,
3018,5,
3019,-8,
3020,8,
3021,-5,
3022,6,
3023,-5,
3024,3,
3025,2,
3026,-2,
3027,3,
3028,-1,
3029,2,
3030,-3,
3031,5,
3032,-3,
3033,2,
3034,-2,
3035,2,
3036,1,
3037,4,
3038,-3,
3039,3,
3040,0,
3041,-2,
3042,6,
3043,-5,
3044,7,
3045,-4,
3046,7,
3047,-6,
3048,3,
3049,-3,
3050,2,
3051,0,
3052,0,
3053,4,
3054,-4,
3055,-1,
3056,0,
3057,2,
3058,-2,
3059,1,
3060,-1,
3061,3,
3062,1,
3063,-6,
3064,7,
3065,-5,
3066,3,
3067,-2,
3068,5,
3069,-1,
3070,3,
3071,4,
3072,-4,
3073,2,
3074,-1,
3075,4,
3076,-3,
3077,4,
3078,0,
3079,-3,
3080,5,
3081,-4,
3082,4,
3083,-3,
3084,4,
3085,1,
3086,2,
3087,-1,
3088,5,
3089,-6,
3090,7,
3091,-2,
3092,4,
3093,-4,
3094,4,
3095,-2,
3096,4,
3097,-4,
3098,6,
3099,-4,
3100,0,
3101,13,
3102,-19,
3103,22,
3104,-26,
3105,30,
3106,-37,
3107,40,
3108,-31,
3109,24,
3110,-17,
3111,4,
3112,10,
3113,-18,
3114,25,
3115,-28,
3116,35,
3117,-35,
3118,32,
3119,-27,
3120,23,
3121,-12,
3122,6,
3123,3,
3124,-10,
3125,18,
3126,-21,
3127,21,
3128,-21,
3129,21,
3130,-15,
3131,8,
3132,2,
3133,-5,
3134,9,
3135,-12,
3136,14,
3137,-12,
3138,12,
3139,-13,
3140,8,
3141,-4,
3142,5,
3143,0,
3144,-2,
3145,8,
3146,-5,
3147,8,
3148,-10,
3149,13,
3150,-13,
3151,12,
3152,-2,
3153,5,
3154,-3,
3155,3,
3156,2,
3157,-1,
3158,3,
3159,-1,
3160,4,
3161,-2,
3162,3,
3163,3,
3164,1,
3165,-1,
3166,1,
3167,4,
3168,1,
3169,-3,
3170,4,
3171,5,
3172,-4,
3173,1,
3174,4,
3175,0,
3176,-2,
3177,0,
3178,4,
3179,-2,
3180,2,
3181,1,
3182,5,
3183,-6,
3184,5,
3185,-5,
3186,3,
3187,-4,
3188,4,
3189,-2,
3190,4,
3191,-3,
3192,8,
3193,-6,
3194,5,
3195,-3,
3196,6,
3197,-4,
3198,6,
3199,-3,
3200,4,
3201,-2,
3202,-2,
3203,7,
3204,-8,
3205,16,
3206,-19,
3207,27,
3208,-23,
3209,24,
3210,-18,
3211,14,
3212,-8,
3213,1,
3214,14,
3215,-19,
3216,24,
3217,-25,
3218,29,
3219,-26,
3220,25,
3221,-18,
3222,9,
3223,-1,
3224,-4,
3225,12,
3226,-14,
3227,17,
3228,-14,
3229,16,
3230,-10,
3231,6,
3232,-1,
3233,3,
3234,2,
3235,-3,
3236,9,
3237,-10,
3238,11,
3239,-9,
3240,10,
3241,-8,
3242,6,
3243,-2,
3244,-1,
3245,1,
3246,-4,
3247,10,
3248,-10,
3249,12,
3250,-10,
3251,10,
3252,-2,
3253,3,
3254,-2,
3255,-1,
3256,3,
3257,-1,
3258,0,
3259,-1,
3260,5,
3261,-6,
3262,9,
3263,-4,
3264,6,
3265,-2,
3266,4,
3267,-2,
3268,4,
3269,2,
3270,3,
3271,-2,
3272,1,
3273,3,
3274,-3,
3275,3,
3276,-1,
3277,7,
3278,-5,
3279,-1,
3280,11,
3281,-13,
3282,11,
3283,3,
3284,-12,
3285,29,
3286,-47,
3287,58,
3288,-52,
3289,47,
3290,-38,
3291,32,
3292,-21,
3293,12,
3294,3,
3295,-14,
3296,24,
3297,-33,
3298,45,
3299,-45,
3300,47,
3301,-42,
3302,37,
3303,-24,
3304,16,
3305,-3,
3306,-5,
3307,18,
3308,-24,
3309,30,
3310,-25,
3311,26,
3312,-22,
3313,17,
3314,-8,
3315,-1,
3316,10,
3317,-18,
3318,23,
3319,-27,
3320,31,
3321,-29,
3322,22,
3323,-16,
3324,15,
3325,-4,
3326,-3,
3327,10,
3328,-18,
3329,30,
3330,-35,
3331,32,
3332,-27,
3333,25,
3334,-16,
3335,11,
3336,-3,
3337,-1,
3338,11,
3339,-17,
3340,25,
3341,-29,
3342,32,
3343,-30,
3344,27,
3345,-18,
3346,13,
3347,0,
3348,-4,
3349,11,
3350,-16,
3351,22,
3352,-21,
3353,22,
3354,-19,
3355,14,
3356,-5,
3357,1,
3358,4,
3359,-6,
3360,13,
3361,-12,
3362,18,
3363,-16,
3364,18,
3365,-16,
3366,13,
3367,-6,
3368,4,
3369,-1,
3370,-4,
3371,13,
3372,-15,
3373,19,
3374,-16,
3375,15,
3376,-8,
3377,7,
3378,-1,
3379,-1,
3380,7,
3381,-7,
3382,10,
3383,-8,
3384,9,
3385,-2,
3386,1,
3387,0,
3388,0,
3389,0,
3390,-1,
3391,5,
3392,-4,
3393,9,
3394,-7,
3395,11,
3396,-9,
3397,11,
3398,-5,
3399,6,
3400,5,
3401,-6,
3402,6,
3403,-7,
3404,10,
3405,-9,
3406,8,
3407,-5,
3408,4,
3409,1,
3410,-3,
3411,10,
3412,-5,
3413,4,
3414,-2,
3415,3,
3416,-2,
3417,2,
3418,0,
3419,2,
3420,5,
3421,-5,
3422,6,
3423,-4,
3424,9,
3425,-6,
3426,7,
3427,-6,
3428,7,
3429,-5,
3430,4,
3431,0,
3432,-4,
3433,5,
3434,-3,
3435,9,
3436,-4,
3437,0,
3438,6,
3439,-3,
3440,6,
3441,-9,
3442,13,
3443,-10,
3444,8,
3445,-5,
3446,5,
3447,-3,
3448,2,
3449,2,
3450,-1,
3451,0,
3452,1,
3453,-2,
3454,4,
3455,-2,
3456,-1,
3457,2,
3458,1,
3459,3,
3460,0,
3461,-1,
3462,3,
3463,-4,
3464,6,
3465,-5,
3466,10,
3467,-8,
3468,8,
3469,-3,
3470,4,
3471,1,
3472,-2,
3473,4,
3474,-2,
3475,3,
3476,1,
3477,1,
3478,0,
3479,1,
3480,1,
3481,1,
3482,-1,
3483,5,
3484,-2,
3485,0,
3486,1,
3487,2,
3488,-2,
3489,1,
3490,4,
3491,-2,
3492,2,
3493,4,
3494,-1,
3495,4,
3496,1,
3497,2,
3498,-1,
3499,2,
3500,2,
3501,-3,
3502,5,
3503,-4,
3504,-1,
3505,11,
3506,-13,
3507,18,
3508,-15,
3509,11,
3510,-3,
3511,-6,
3512,14,
3513,-19,
3514,34,
3515,-41,
3516,50,
3517,-54,
3518,59,
3519,-54,
3520,36,
3521,3,
3522,-20,
3523,23,
3524,-23,
3525,39,
3526,-36,
3527,35,
3528,-26,
3529,22,
3530,-18,
3531,13,
3532,1,
3533,-6,
3534,12,
3535,-10,
3536,13,
3537,-15,
3538,12,
3539,-7,
3540,3,
3541,3,
3542,-3,
3543,7,
3544,-8,
3545,13,
3546,-13,
3547,16,
3548,-11,
3549,14,
3550,-15,
3551,18,
3552,-10,
3553,7,
3554,3,
3555,-4,
3556,11,
3557,-13,
3558,19,
3559,-20,
3560,22,
3561,-18,
3562,8,
3563,12,
3564,-23,
3565,26,
3566,-24,
3567,37,
3568,-37,
3569,31,
3570,-6,
3571,-18,
3572,40,
3573,-44,
3574,56,
3575,-59,
3576,65,
3577,-51,
3578,36,
3579,-19,
3580,9,
3581,5,
3582,-22,
3583,37,
3584,-40,
3585,42,
3586,-35,
3587,24,
3588,-12,
3589,1,
3590,18,
3591,-25,
3592,31,
3593,-28,
3594,33,
3595,-26,
3596,22,
3597,-6,
3598,-2,
3599,12,
3600,-14,
3601,16,
3602,-14,
3603,20,
3604,-12,
3605,15,
3606,-10,
3607,7,
3608,0,
3609,-2,
3610,8,
3611,-6,
3612,13,
3613,-14,
3614,19,
3615,-17,
3616,15,
3617,-7,
3618,5,
3619,4,
3620,-6,
3621,10,
3622,-9,
3623,12,
3624,-15,
3625,13,
3626,-8,
3627,11,
3628,-6,
3629,4,
3630,1,
3631,-3,
3632,4,
3633,2,
3634,3,
3635,-2,
3636,2,
3637,-1,
3638,5,
3639,-2,
3640,3,
3641,3,
3642,-1,
3643,-3,
3644,2,
3645,3,
3646,-1,
3647,1,
3648,3,
3649,-3,
3650,4,
3651,2,
3652,6,
3653,-4,
3654,7,
3655,-3,
3656,5,
3657,-2,
3658,5,
3659,0,
3660,2,
3661,-3,
3662,8,
3663,-11,
3664,9,
3665,-3,
3666,6,
3667,-2,
3668,-1,
3669,7,
3670,-6,
3671,11,
3672,-8,
3673,7,
3674,-5,
3675,2,
3676,5,
3677,-1,
3678,7,
3679,-8,
3680,10,
3681,-7,
3682,5,
3683,1,
3684,-6,
3685,12,
3686,-9,
3687,4,
3688,5,
3689,-14,
3690,27,
3691,-36,
3692,43,
3693,-39,
3694,36,
3695,-26,
3696,17,
3697,0,
3698,-8,
3699,24,
3700,-32,
3701,35,
3702,-33,
3703,31,
3704,-27,
3705,18,
3706,-2,
3707,1,
3708,10,
3709,-15,
3710,22,
3711,-20,
3712,24,
3713,-23,
3714,22,
3715,-18,
3716,15,
3717,-5,
3718,0,
3719,7,
3720,-13,
3721,20,
3722,-21,
3723,21,
3724,-18,
3725,20,
3726,-11,
3727,5,
3728,5,
3729,-10,
3730,13,
3731,-15,
3732,21,
3733,-19,
3734,18,
3735,-13,
3736,14,
3737,-6,
3738,2,
3739,6,
3740,-9,
3741,13,
3742,-16,
3743,21,
3744,-15,
3745,14,
3746,-9,
3747,8,
3748,0,
3749,-5,
3750,11,
3751,-12,
3752,12,
3753,-13,
3754,16,
3755,-10,
3756,5,
3757,2,
3758,1,
3759,2,
3760,-6,
3761,12,
3762,-12,
3763,12,
3764,-12,
3765,15,
3766,-11,
3767,11,
3768,-6,
3769,6,
3770,-2,
3771,1,
3772,-4,
3773,9,
3774,-3,
3775,7,
3776,-3,
3777,0,
3778,3,
3779,-4,
3780,11,
3781,-13,
3782,13,
3783,-8,
3784,12,
3785,-11,
3786,11,
3787,-7,
3788,5,
3789,-2,
3790,1,
3791,7,
3792,-9,
3793,10,
3794,-9,
3795,11,
3796,-8,
3797,6,
3798,-2,
3799,2,
3800,2,
3801,-2,
3802,3,
3803,-5,
3804,6,
3805,-5,
3806,6,
3807,-4,
3808,4,
3809,-2,
3810,3,
3811,-4,
3812,1,
3813,3,
3814,-5,
3815,5,
3816,-1,
3817,1,
3818,-5,
3819,4,
3820,0,
3821,1,
3822,1,
3823,-3,
3824,7,
3825,-3,
3826,7,
3827,-2,
3828,6,
3829,-5,
3830,10,
3831,-12,
3832,15,
3833,-16,
3834,16,
3835,-12,
3836,15,
3837,-16,
3838,16,
3839,-18,
3840,20,
3841,-13,
3842,8,
3843,0,
3844,-7,
3845,15,
3846,-19,
3847,24,
3848,-26,
3849,25,
3850,-20,
3851,17,
3852,-11,
3853,7,
3854,-4,
3855,-1,
3856,5,
3857,-5,
3858,8,
3859,-12,
3860,12,
3861,-11,
3862,11,
3863,-5,
3864,7,
3865,-3,
3866,-5,
3867,10,
3868,-10,
3869,8,
3870,-10,
3871,11,
3872,-7,
3873,6,
3874,-5,
3875,0,
3876,6,
3877,-4,
3878,9,
3879,-13,
3880,13,
3881,-12,
3882,17,
3883,-10,
3884,9,
3885,-5,
3886,3,
3887,0,
3888,-1,
3889,6,
3890,-10,
3891,9,
3892,-10,
3893,14,
3894,-10,
3895,8,
3896,-4,
3897,4,
3898,0,
3899,-1,
3900,5,
3901,-6,
3902,5,
3903,-3,
3904,1,
3905,-1,
3906,-1,
3907,5,
3908,-5,
3909,5,
3910,-5,
3911,8,
3912,-4,
3913,5,
3914,-1,
3915,-1,
3916,0,
3917,-2,
3918,6,
3919,-6,
3920,6,
3921,-6,
3922,9,
3923,-11,
3924,10,
3925,-6,
3926,5,
3927,1,
3928,-3,
3929,6,
3930,-4,
3931,4,
3932,-7,
3933,10,
3934,-6,
3935,4,
3936,0,
3937,2,
3938,3,
3939,-3,
3940,5,
3941,-6,
3942,5,
3943,-2,
3944,5,
3945,-1,
3946,5,
3947,-3,
3948,0,
3949,2,
3950,-2,
3951,6,
3952,-5,
3953,5,
3954,-4,
3955,6,
3956,-5,
3957,7,
3958,-4,
3959,2,
3960,0,
3961,-2,
3962,6,
3963,-5,
3964,4,
3965,3,
3966,-8,
3967,13,
3968,-17,
3969,17,
3970,-13,
3971,13,
3972,-7,
3973,2,
3974,5,
3975,-10,
3976,15,
3977,-17,
3978,19,
3979,-20,
3980,20,
3981,-15,
3982,12,
3983,-5,
3984,5,
3985,2,
3986,-8,
3987,11,
3988,-9,
3989,9,
3990,-9,
3991,13,
3992,-12,
3993,11,
3994,-14,
3995,20,
3996,-15,
3997,10,
3998,-7,
3999,4,
4000,-1,
4001,-3,
4002,8,
4003,-11,
4004,13,
4005,-12,
4006,15,
4007,-16,
4008,13,
4009,-8,
4010,6,
4011,2,
4012,-2,
4013,7,
4014,-10,
4015,15,
4016,-13,
4017,14,
4018,-11,
4019,6,
4020,-2,
4021,0,
4022,6,
4023,-9,
4024,11,
4025,-14,
4026,21,
4027,-19,
4028,11,
4029,-8,
4030,1,
4031,3,
4032,-6,
4033,11,
4034,-11,
4035,14,
4036,-17,
4037,13,
4038,-11,
4039,12,
4040,-5,
4041,2,
4042,2,
4043,-3,
4044,5,
4045,-5,
4046,5,
4047,-7,
4048,9,
4049,-5,
4050,4,
4051,-1,
4052,0,
4053,4,
4054,-6,
4055,10,
4056,-7,
4057,7,
4058,-7,
4059,7,
4060,-2,
4061,-1,
4062,6,
4063,-7,
4064,7,
4065,-11,
4066,10,
4067,-6,
4068,8,
4069,-7,
4070,1,
4071,-1,
4072,0,
4073,4,
4074,-4,
4075,4,
4076,-4,
4077,2,
4078,-1,
4079,3,
4080,-3,
4081,1,
4082,-1,
4083,-1,
4084,5,
4085,-6,
4086,5,
4087,-7,
4088,6,
4089,-4,
4090,3,
4091,3,
4092,-2,
4093,6,
4094,-7,
4095,7,
4096,-7,
4097,9,
4098,-9,
4099,7,
4100,-5,
4101,3,
4102,1,
4103,-8,
4104,18,
4105,-27,
4106,33,
4107,-34,
4108,31,
4109,-24,
4110,13,
4111,-1,
4112,-7,
4113,17,
4114,-22,
4115,29,
4116,-29,
4117,28,
4118,-25,
4119,16,
4120,-8,
4121,1,
4122,8,
4123,-14,
4124,16,
4125,-15,
4126,19,
4127,-16,
4128,13,
4129,-6,
4130,3,
4131,2,
4132,-5,
4133,10,
4134,-14,
4135,13,
4136,-14,
4137,13,
4138,-13,
4139,12,
4140,-9,
4141,7,
4142,-1,
4143,-1,
4144,7,
4145,-9,
4146,10,
4147,-13,
4148,9,
4149,-8,
4150,3,
4151,-2,
4152,-1,
4153,3,
4154,-5,
4155,8,
4156,-8,
4157,8,
4158,-6,
4159,4,
4160,-3,
4161,-2,
4162,7,
4163,-5,
4164,6,
4165,-10,
4166,12,
4167,-4,
4168,0,
4169,1,
4170,1,
4171,1,
4172,-1,
4173,9,
4174,-7,
4175,8,
4176,-7,
4177,11,
4178,-12,
4179,9,
4180,-6,
4181,7,
4182,-6,
4183,4,
4184,4,
4185,-5,
4186,7,
4187,-4,
4188,6,
4189,-10,
4190,9,
4191,-3,
4192,1,
4193,1,
4194,1,
4195,-1,
4196,-1,
4197,1,
4198,3,
4199,-1,
4200,3,
4201,-2,
4202,-6,
4203,13,
4204,-17,
4205,18,
4206,-16,
4207,15,
4208,-12,
4209,5,
4210,5,
4211,-11,
4212,18,
4213,-20,
4214,23,
4215,-20,
4216,11,
4217,1,
4218,-5,
4219,8,
4220,-12,
4221,16,
4222,-10,
4223,5,
4224,-4,
4225,5,
4226,0,
4227,-3,
4228,9,
4229,-8,
4230,11,
4231,-9,
4232,10,
4233,-12,
4234,9,
4235,-3,
4236,3,
4237,-2,
4238,-4,
4239,8,
4240,-12,
4241,13,
4242,-10,
4243,9,
4244,-9,
4245,3,
4246,-2,
4247,-3,
4248,8,
4249,-6,
4250,3,
4251,4,
4252,-5,
4253,10,
4254,-8,
4255,1,
4256,3,
4257,-7,
4258,14,
4259,-20,
4260,25,
4261,-22,
4262,18,
4263,-18,
4264,19,
4265,-19,
4266,16,
4267,-12,
4268,10,
4269,-10,
4270,6,
4271,-1,
4272,-1,
4273,6,
4274,-3,
4275,8,
4276,-18,
4277,21,
4278,-20,
4279,20,
4280,-16,
4281,15,
4282,-9,
4283,8,
4284,-3,
4285,-1,
4286,2,
4287,-3,
4288,7,
4289,-7,
4290,9,
4291,-12,
4292,8,
4293,-1,
4294,5,
4295,-6,
4296,0,
4297,5,
4298,-7,
4299,7,
4300,-6,
4301,10,
4302,-14,
4303,13,
4304,-11,
4305,9,
4306,-7,
4307,3,
4308,6,
4309,-11,
4310,16,
4311,-16,
4312,14,
4313,-17,
4314,16,
4315,-12,
4316,9,
4317,-4,
4318,0,
4319,5,
4320,-4,
4321,3,
4322,-3,
4323,6,
4324,-3,
4325,0,
4326,0,
4327,-1,
4328,3,
4329,-5,
4330,5,
4331,-2,
4332,-2,
4333,4,
4334,0,
4335,3,
4336,0,
4337,-4,
4338,7,
4339,-7,
4340,5,
4341,-3,
4342,5,
4343,-4,
4344,2,
4345,-1,
4346,2,
4347,-1,
4348,4,
4349,-5,
4350,0,
4351,-2,
4352,3,
4353,-5,
4354,5,
4355,1,
4356,-1,
4357,-1,
4358,-1,
4359,2,
4360,-1,
4361,-4,
4362,7,
4363,0,
4364,-1,
4365,-1,
4366,-2,
4367,1,
4368,0,
4369,3,
4370,-2,
4371,4,
4372,0,
4373,-1,
4374,0,
4375,-1,
4376,-1,
4377,-1,
4378,1,
4379,-2,
4380,1,
4381,-1,
4382,-1,
4383,2,
4384,0,
4385,-2,
4386,0,
4387,0,
4388,-2,
4389,1,
4390,-4,
4391,4,
4392,-2,
4393,2,
4394,0,
4395,2,
4396,-1,
4397,-3,
4398,3,
4399,-1,
4400,2,
4401,-4,
4402,0,
4403,5,
4404,-8,
4405,3,
4406,-2,
4407,-1,
4408,-2,
4409,1,
4410,1,
4411,-3,
4412,3,
4413,-1,
4414,0,
4415,-3,
4416,-1,
4417,4,
4418,-5,
4419,5,
4420,0,
4421,-2,
4422,-3,
4423,2,
4424,-3,
4425,4,
4426,-9,
4427,4,
4428,-3,
4429,6,
4430,-5,
4431,1,
4432,0,
4433,-7,
4434,6,
4435,-6,
4436,5,
4437,-3,
4438,-2,
4439,7,
4440,-8,
4441,7,
4442,-11,
4443,4,
4444,-2,
4445,-2,
4446,6,
4447,-8,
4448,6,
4449,-9,
4450,10,
4451,-11,
4452,10,
4453,-11,
4454,9,
4455,-1,
4456,-3,
4457,-2,
4458,2,
4459,-3,
4460,-2,
4461,1,
4462,-7,
4463,5,
4464,-4,
4465,9,
4466,-9,
4467,2,
4468,-1,
4469,1,
4470,0,
4471,-7,
4472,8,
4473,-10,
4474,6,
4475,-7,
4476,7,
4477,-6,
4478,0,
4479,2,
4480,-3,
4481,1,
4482,-2,
4483,4,
